project,machines_num,conf,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate,fitness
hbase_dot,1,19CPU010Mem1GB.sh,8315.803659101952,8315.803659101952,5.8855100397294065,0.0,0.7391304347826086,1.0,5.8855100397294065
hbase_dot,1,20CPU010Mem2GB.sh,8069.21340511312,8069.21340511312,8.699956919612795,0.0,0.7110266159695817,1.0,8.699956919612795
hbase_dot,1,21CPU025Mem2GB.sh,5710.56314334474,5710.56314334474,9.046483779581958,0.0,0.5708661417322834,1.0,9.046483779581958
hbase_dot,1,22CPU05Mem2GB.sh,6991.162197092967,6991.162197092967,16.97104623344318,0.0,0.6566037735849057,1.0,16.97104623344318
hbase_dot,1,23CPU05Mem4GB.sh,6141.853042151755,6141.853042151755,19.459437721884147,0.0,0.6327272727272728,1.0,19.459437721884147
hbase_dot,1,24CPU1Mem4GB.sh,5431.372447512079,5431.372447512079,26.369313232671143,0.0,0.5355805243445693,1.0,26.369313232671143
hbase_dot,1,25CPU1Mem8GB.sh,5469.555971077631,5469.555971077631,34.658753003395255,0.0,0.49808429118773945,0.9999999999999998,34.658753003395255
hbase_dot,1,26CPU2Mem4GB.sh,5954.978789072711,5954.978789072711,48.99955046941996,0.0,0.5534351145038168,1.0,48.99955046941996
hbase_dot,1,27CPU2Mem8GB.sh,5263.0923964896665,5263.0923964896665,51.104627169914664,0.0,0.47547169811320755,0.9999999999999994,51.104627169914664
hbase_dot,1,28CPU2Mem16GB.sh,6285.675030290689,6285.675030290689,79.660454883884,0.0,0.6136363636363636,1.0,79.660454883884
hbase_dot,1,29CPU4Mem8GB.sh,4951.95100930835,4951.95100930835,81.49260710985106,0.0,0.45318352059925093,0.9999999999997237,81.49260710985106
hbase_dot,1,01noThrottling.sh,5770.262071080701,5770.262071080701,112.05848942038723,0.0,0.5655430711610487,1.0,112.05848942038723
hbase_dot,2,19CPU010Mem1GB.sh,8315.80365910194,4157.904997683295,5.885510039729397,0.0,0.7391304347826086,1.0,5.885510039729397
hbase_dot,2,20CPU010Mem2GB.sh,8069.213405113127,4034.6073647680905,8.699956919612804,0.0,0.7110266159695817,1.0,8.699956919612804
hbase_dot,2,21CPU025Mem2GB.sh,5710.563143344737,2855.281610117059,9.046483779581955,0.0,0.5708661417322834,1.0,9.046483779581955
hbase_dot,2,22CPU05Mem2GB.sh,6991.162197092961,3495.5811008959186,16.97104623344316,0.0,0.6566037735849057,1.0,16.97104623344316
hbase_dot,2,23CPU05Mem4GB.sh,6141.853042151753,3070.9270032344593,19.459437721884136,0.0,0.6327272727272728,1.0,19.459437721884136
hbase_dot,2,24CPU1Mem4GB.sh,5431.372447512074,2715.686258344226,26.36931323267112,0.0,0.5355805243445693,1.0,26.36931323267112
hbase_dot,2,25CPU1Mem8GB.sh,5469.555971077624,2734.7780498005486,34.65875300339521,0.0,0.49808429118773945,0.9999999999999998,34.65875300339521
hbase_dot,2,26CPU2Mem4GB.sh,5954.9787890727075,2977.4894197216627,48.99955046941993,0.0,0.5534351145038168,1.0,48.99955046941993
hbase_dot,2,27CPU2Mem8GB.sh,5263.092396489665,2631.54623602522,51.10462716991465,0.0,0.47547169811320755,0.9999999999999994,51.10462716991465
hbase_dot,2,28CPU2Mem16GB.sh,6285.675030290686,3142.8375206842193,79.66045488388397,0.0,0.6136363636363636,1.0,79.66045488388397
hbase_dot,2,29CPU4Mem8GB.sh,4951.951009308347,2475.9755129904725,81.49260710985104,0.0,0.45318352059925093,0.9999999999997237,81.49260710985104
hbase_dot,2,01noThrottling.sh,5770.262071080702,2885.131039187028,112.05848942038725,0.0,0.5655430711610487,1.0,112.05848942038725
hbase_dot,4,19CPU010Mem1GB.sh,8315.803659101945,2078.951780903177,5.885510039729401,0.0,0.7391304347826086,1.0,5.885510039729401
hbase_dot,4,20CPU010Mem2GB.sh,8069.2134051131325,2017.3038800057834,8.699956919612807,0.0,0.7110266159695817,1.0,8.699956919612807
hbase_dot,4,21CPU025Mem2GB.sh,5710.563143344744,1431.577962068845,9.046483779581967,0.0,0.5708661417322834,1.0,9.046483779581967
hbase_dot,4,22CPU05Mem2GB.sh,6991.162197092965,1761.9948270594643,16.97104623344317,0.0,0.6566037735849057,1.0,16.97104623344317
hbase_dot,4,23CPU05Mem4GB.sh,6141.853042151745,1535.4913352137096,19.459437721884115,0.0,0.6327272727272728,1.0,19.459437721884115
hbase_dot,4,24CPU1Mem4GB.sh,5431.372447512076,1819.6399426039168,26.369313232671132,0.0,0.5355805243445693,1.0,26.369313232671132
hbase_dot,4,25CPU1Mem8GB.sh,5469.555971077626,1367.3892679845137,34.658753003395226,0.0,0.49808429118773945,0.9999999999999998,34.658753003395226
hbase_dot,4,26CPU2Mem4GB.sh,5954.97878907271,1488.7850259987797,48.99955046941995,0.0,0.5534351145038168,1.0,48.99955046941995
hbase_dot,4,27CPU2Mem8GB.sh,5263.092396489665,1343.538311234379,51.10462716991465,0.0,0.47547169811320755,0.9999999999999994,51.10462716991465
hbase_dot,4,28CPU2Mem16GB.sh,6285.675030290689,1691.1198602254387,79.660454883884,0.0,0.6136363636363636,1.0,79.660454883884
hbase_dot,4,29CPU4Mem8GB.sh,4951.951009308343,1239.8599236420098,81.49260710985097,0.0,0.45318352059925093,0.9999999999997237,81.49260710985097
hbase_dot,4,01noThrottling.sh,5770.262071080704,1526.345092040027,112.05848942038728,0.0,0.5655430711610487,1.0,112.05848942038728
hbase_dot,6,19CPU010Mem1GB.sh,8315.803659101945,1843.3815090305877,5.885510039729399,0.0,0.7391304347826086,1.0,5.885510039729399
hbase_dot,6,20CPU010Mem2GB.sh,8069.213405113132,1344.8697250967646,8.69995691961281,0.0,0.7110266159695817,1.0,8.69995691961281
hbase_dot,6,21CPU025Mem2GB.sh,5710.563143344743,954.9176081257032,9.046483779581965,0.0,0.5708661417322834,1.0,9.046483779581965
hbase_dot,6,22CPU05Mem2GB.sh,6991.162197092963,1216.1908750337489,16.971046233443168,0.0,0.6566037735849057,1.0,16.971046233443168
hbase_dot,6,23CPU05Mem4GB.sh,6141.853042151746,1094.0783110568207,19.459437721884118,0.0,0.6327272727272728,1.0,19.459437721884118
hbase_dot,6,24CPU1Mem4GB.sh,5431.372447512077,905.2835725901305,26.36931323267113,0.0,0.5355805243445693,1.0,26.36931323267113
hbase_dot,6,25CPU1Mem8GB.sh,5469.555971077625,977.5622420274003,34.65875300339522,0.0,0.49808429118773945,0.9999999999999998,34.65875300339522
hbase_dot,6,26CPU2Mem4GB.sh,5954.9787890727075,996.4487241602128,48.99955046941992,0.0,0.5534351145038168,1.0,48.99955046941992
hbase_dot,6,27CPU2Mem8GB.sh,5263.092396489662,1058.581380864831,51.10462716991461,0.0,0.47547169811320755,0.9999999999999994,51.10462716991461
hbase_dot,6,28CPU2Mem16GB.sh,6285.675030290689,1047.7454615778609,79.66045488388399,0.0,0.6136363636363636,1.0,79.66045488388399
hbase_dot,6,29CPU4Mem8GB.sh,4951.951009308344,832.2359786479545,81.49260710985097,0.0,0.45318352059925093,0.9999999999997237,81.49260710985097
hbase_dot,6,01noThrottling.sh,5770.262071080703,988.4105200874928,112.05848942038726,0.0,0.5655430711610487,1.0,112.05848942038726
hbase_dot,8,19CPU010Mem1GB.sh,8315.80365910194,1865.1356418952394,5.885510039729398,0.0,0.7391304347826086,1.0,5.885510039729398
hbase_dot,8,20CPU010Mem2GB.sh,8069.2134051131325,1244.1608397728423,8.699956919612807,0.0,0.7110266159695817,1.0,8.699956919612807
hbase_dot,8,21CPU025Mem2GB.sh,5710.563143344744,785.1485658877837,9.046483779581964,0.0,0.5708661417322834,1.0,9.046483779581964
hbase_dot,8,22CPU05Mem2GB.sh,6991.162197092963,948.0419761468434,16.971046233443165,0.0,0.6566037735849057,1.0,16.971046233443165
hbase_dot,8,23CPU05Mem4GB.sh,6141.853042151748,775.1470832585112,19.45943772188412,0.0,0.6327272727272728,1.0,19.45943772188412
hbase_dot,8,24CPU1Mem4GB.sh,5431.372447512076,739.9868181425229,26.369313232671132,0.0,0.5355805243445693,1.0,26.369313232671132
hbase_dot,8,25CPU1Mem8GB.sh,5469.555971077626,749.8966133706144,34.65875300339522,0.0,0.49808429118773945,0.9999999999999998,34.65875300339522
hbase_dot,8,26CPU2Mem4GB.sh,5954.978789072708,862.0064901712672,48.99955046941993,0.0,0.5534351145038168,1.0,48.99955046941993
hbase_dot,8,27CPU2Mem8GB.sh,5263.092396489662,1049.5167338108752,51.10462716991461,0.0,0.47547169811320755,0.9999999999999994,51.10462716991461
hbase_dot,8,28CPU2Mem16GB.sh,6285.675030290688,924.6655956882238,79.66045488388399,0.0,0.6136363636363636,1.0,79.66045488388399
hbase_dot,8,29CPU4Mem8GB.sh,4951.951009308342,657.1411604952948,81.49260710985095,0.0,0.45318352059925093,0.9999999999997237,81.49260710985095
hbase_dot,8,01noThrottling.sh,5770.262071080702,734.2838173484763,112.05848942038726,0.0,0.5655430711610487,1.0,112.05848942038726
hbase_dot,10,19CPU010Mem1GB.sh,8315.80365910194,1950.2344418340663,5.885510039729397,0.0,0.7391304347826086,1.0,5.885510039729397
hbase_dot,10,20CPU010Mem2GB.sh,8069.213405113131,1165.7874537112987,8.699956919612807,0.0,0.7110266159695817,1.0,8.699956919612807
hbase_dot,10,21CPU025Mem2GB.sh,5710.563143344743,736.0038630964399,9.04648377958196,0.0,0.5708661417322834,1.0,9.04648377958196
hbase_dot,10,22CPU05Mem2GB.sh,6991.162197092963,919.5371498323403,16.971046233443165,0.0,0.6566037735849057,1.0,16.971046233443165
hbase_dot,10,23CPU05Mem4GB.sh,6141.853042151748,695.1460236528327,19.459437721884118,0.0,0.6327272727272728,1.0,19.459437721884118
hbase_dot,10,24CPU1Mem4GB.sh,5431.372447512076,711.9288903209047,26.369313232671132,0.0,0.5355805243445693,1.0,26.369313232671132
hbase_dot,10,25CPU1Mem8GB.sh,5469.555971077626,709.1487240218195,34.65875300339521,0.0,0.49808429118773945,0.9999999999999998,34.65875300339521
hbase_dot,10,26CPU2Mem4GB.sh,5954.978789072708,769.5327142417561,48.99955046941993,0.0,0.5534351145038168,1.0,48.99955046941993
hbase_dot,10,27CPU2Mem8GB.sh,5263.092396489662,1048.486312759808,51.10462716991461,0.0,0.47547169811320755,0.9999999999999994,51.10462716991461
hbase_dot,10,28CPU2Mem16GB.sh,6285.675030290687,900.3882759012204,79.66045488388397,0.0,0.6136363636363636,1.0,79.66045488388397
hbase_dot,10,29CPU4Mem8GB.sh,4951.951009308343,660.9053490677775,81.49260710985095,0.0,0.45318352059925093,0.9999999999997237,81.49260710985095
hbase_dot,10,01noThrottling.sh,5770.262071080703,672.0130609451659,112.05848942038723,0.0,0.5655430711610487,1.0,112.05848942038723
hbase_dot,12,19CPU010Mem1GB.sh,8315.80365910194,1793.0665020213353,5.885510039729396,0.0,0.7391304347826086,1.0,5.885510039729396
hbase_dot,12,20CPU010Mem2GB.sh,8069.213405113131,1105.2543286091125,8.699956919612806,0.0,0.7110266159695817,1.0,8.699956919612806
hbase_dot,12,21CPU025Mem2GB.sh,5710.5631433447425,752.8203343054481,9.046483779581962,0.0,0.5708661417322834,1.0,9.046483779581962
hbase_dot,12,22CPU05Mem2GB.sh,6991.162197092962,904.2024389084983,16.97104623344316,0.0,0.6566037735849057,1.0,16.97104623344316
hbase_dot,12,23CPU05Mem4GB.sh,6141.853042151748,684.9110147135812,19.459437721884115,0.0,0.6327272727272728,1.0,19.459437721884115
hbase_dot,12,24CPU1Mem4GB.sh,5431.372447512077,666.3334350560617,26.369313232671132,0.0,0.5355805243445693,1.0,26.369313232671132
hbase_dot,12,25CPU1Mem8GB.sh,5469.555971077624,496.63559063779223,34.65875300339522,0.0,0.49808429118773945,0.9999999999999998,34.65875300339522
hbase_dot,12,26CPU2Mem4GB.sh,5954.9787890727075,749.2379654857232,48.999550469419916,0.0,0.5534351145038168,1.0,48.999550469419916
hbase_dot,12,27CPU2Mem8GB.sh,5263.092396489663,1036.4091557316108,51.10462716991461,0.0,0.47547169811320755,0.9999999999999994,51.10462716991461
hbase_dot,12,28CPU2Mem16GB.sh,6285.675030290687,899.6930268378575,79.66045488388396,0.0,0.6136363636363636,1.0,79.66045488388396
hbase_dot,12,29CPU4Mem8GB.sh,4951.951009308343,597.4447779937462,81.49260710985095,0.0,0.45318352059925093,0.9999999999997237,81.49260710985095
hbase_dot,12,01noThrottling.sh,5770.262071080703,723.1160710741563,112.05848942038726,0.0,0.5655430711610487,1.0,112.05848942038726
