project,machines_num,conf,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate,fitness
retrofit_retrofit,1,19CPU010Mem1GB.sh,141.65999999999963,141.65999999999963,0.10025986499999974,0.0,0.0,0.0,0.6999467328124982
retrofit_retrofit,1,20CPU010Mem2GB.sh,139.6000000000001,139.6000000000001,0.15051206666666678,0.0,0.0,0.0,0.7078667631944451
retrofit_retrofit,1,21CPU025Mem2GB.sh,50.30716999999998,50.30716999999998,0.07969494180833331,0.0,0.0,0.0,0.2640009011921909
retrofit_retrofit,1,22CPU05Mem2GB.sh,23.883396666666645,23.883396666666645,0.057976945408333286,0.0,0.0,0.0,0.13238436574650103
retrofit_retrofit,1,23CPU05Mem4GB.sh,23.613573333333353,23.613573333333353,0.07481567151111117,0.0,0.0,0.0,0.1370115525045094
retrofit_retrofit,1,24CPU1Mem4GB.sh,11.582753333333333,11.582753333333333,0.05623426743333334,0.0,0.0,0.0,0.07404356710657176
retrofit_retrofit,1,25CPU1Mem8GB.sh,11.371476666666679,11.371476666666679,0.07205725714444451,0.0,0.0,0.0,0.0785900243975568
retrofit_retrofit,1,26CPU2Mem4GB.sh,5.837603333333328,5.837603333333328,0.0480337460944444,0.0,0.0,0.0,0.04420955444717936
retrofit_retrofit,1,27CPU2Mem8GB.sh,5.7123799104409745,5.7123799104409745,0.055467208930381866,0.0,0.0033333333333332993,0.0033333333333332993,0.04622355278375583
retrofit_retrofit,1,28CPU2Mem16GB.sh,5.733423333333337,5.733423333333337,0.07266158504444449,0.0,0.0,0.0,0.052340347951436376
retrofit_retrofit,1,29CPU4Mem8GB.sh,5.151926666666674,5.151926666666674,0.08478353984444456,0.0,0.0,0.0,0.053853881913164425
retrofit_retrofit,1,01noThrottling.sh,5.064800000000004,5.064800000000004,0.09835841600000009,0.0,0.0,0.0,0.0581961751980556
retrofit_retrofit,2,19CPU010Mem1GB.sh,236.9330966666667,121.22407,0.16768939916583336,0.0,0.0,0.0,0.6276347008488091
retrofit_retrofit,2,20CPU010Mem2GB.sh,234.37225666666683,119.60246000000001,0.2526923547294446,0.0,0.0,0.0,0.6497749998625905
retrofit_retrofit,2,21CPU025Mem2GB.sh,84.43400333333335,43.155443333333366,0.13375753361388892,0.0,0.0,0.0,0.2493574630484018
retrofit_retrofit,2,22CPU05Mem2GB.sh,40.09519999999998,20.525583333333337,0.09733109799999998,0.0,0.0,0.0,0.1303990250477141
retrofit_retrofit,2,23CPU05Mem4GB.sh,39.62547000000001,20.22006333333333,0.12554669745000005,0.0,0.0,0.0,0.13884058158029744
retrofit_retrofit,2,24CPU1Mem4GB.sh,19.395246666666658,9.955406666666656,0.09416392256666663,0.0,0.0,0.0,0.07968128695456707
retrofit_retrofit,2,25CPU1Mem8GB.sh,19.070893333333352,9.747096666666677,0.12084589408888902,0.0,0.0,0.0,0.0880423113968832
retrofit_retrofit,2,26CPU2Mem4GB.sh,9.779049999999991,5.015936666666663,0.08046528308333327,0.0,0.0,0.0,0.05170424739386917
retrofit_retrofit,2,27CPU2Mem8GB.sh,9.560940021923699,4.908843444816058,0.09283672761287912,0.0,0.0033333333333332993,0.0033333333333332993,0.05553163016717513
retrofit_retrofit,2,28CPU2Mem16GB.sh,9.590786666666668,4.9194499999999985,0.12154723635555559,0.0,0.0,0.0,0.06563008818984375
retrofit_retrofit,2,29CPU4Mem8GB.sh,8.588166666666673,4.42483666666667,0.1413325961111112,0.0,0.0,0.0,0.0702335852142512
retrofit_retrofit,2,01noThrottling.sh,8.441156666666679,4.339466666666673,0.16392726246666692,0.0,0.0,0.0,0.07774104966879641
retrofit_retrofit,4,19CPU010Mem1GB.sh,427.4792900000001,121.22407,0.30254846749750003,0.0,0.0,0.0,0.6748353747648924
retrofit_retrofit,4,20CPU010Mem2GB.sh,423.91677000000016,119.60246000000001,0.45705293085500015,0.0,0.0,0.0,0.7213012015065349
retrofit_retrofit,4,21CPU025Mem2GB.sh,152.68767000000008,43.155443333333366,0.24188271722500013,0.0,0.0,0.0,0.2872012773122907
retrofit_retrofit,4,22CPU05Mem2GB.sh,72.51880666666665,20.525583333333337,0.1760394031833333,0.0,0.0,0.0,0.1579469318618808
retrofit_retrofit,4,23CPU05Mem4GB.sh,71.64926333333332,20.22006333333333,0.22700874932777776,0.0,0.0,0.0,0.17435229973751964
retrofit_retrofit,4,24CPU1Mem4GB.sh,35.020233333333294,9.955406666666656,0.17002323283333315,0.0,0.0,0.0,0.10623204554790035
retrofit_retrofit,4,25CPU1Mem8GB.sh,34.469726666666695,9.747096666666677,0.21842316797777794,0.0,0.0,0.0,0.12219435725799432
retrofit_retrofit,4,26CPU2Mem4GB.sh,17.661943333333316,5.015936666666663,0.14532835706111097,0.0,0.0,0.0,0.07440632328609137
retrofit_retrofit,4,27CPU2Mem8GB.sh,17.258060244889148,4.908843444816058,0.16757576497787363,0.0,0.0033333333333332993,0.0033333333333332993,0.0816902932449232
retrofit_retrofit,4,28CPU2Mem16GB.sh,17.305513333333327,4.9194499999999985,0.21931853897777767,0.0,0.0,0.0,0.09985004410762148
retrofit_retrofit,4,29CPU4Mem8GB.sh,15.46064666666668,4.42483666666667,0.2544307086444446,0.0,0.0,0.0,0.1098179246009179
retrofit_retrofit,4,01noThrottling.sh,15.19387000000002,4.339466666666673,0.29506495540000044,0.0,0.0,0.0,0.12363924219546314
retrofit_retrofit,6,19CPU010Mem1GB.sh,618.0254833333336,121.22407,0.43740753582916664,0.0,0.0,0.0,0.7220360486809757
retrofit_retrofit,6,20CPU010Mem2GB.sh,613.4612833333335,119.60246000000001,0.6614135069805557,0.0,0.0,0.0,0.7928274031504793
retrofit_retrofit,6,21CPU025Mem2GB.sh,220.9413366666668,43.155443333333366,0.3500079008361113,0.0,0.0,0.0,0.3250450915761796
retrofit_retrofit,6,22CPU05Mem2GB.sh,104.94241333333333,20.525583333333337,0.25474770836666666,0.0,0.0,0.0,0.18549483867604746
retrofit_retrofit,6,23CPU05Mem4GB.sh,103.67305666666664,20.22006333333333,0.32847080120555544,0.0,0.0,0.0,0.20986401789474185
retrofit_retrofit,6,24CPU1Mem4GB.sh,50.64521999999995,9.955406666666656,0.2458825430999997,0.0,0.0,0.0,0.13278280414123364
retrofit_retrofit,6,25CPU1Mem8GB.sh,49.86856000000005,9.747096666666677,0.316000441866667,0.0,0.0,0.0,0.15634640311910547
retrofit_retrofit,6,26CPU2Mem4GB.sh,25.544836666666647,5.015936666666663,0.2101914310388887,0.0,0.0,0.0,0.09710839917831357
retrofit_retrofit,6,27CPU2Mem8GB.sh,24.955180467854593,4.908843444816058,0.24231480234286812,0.0,0.0033333333333332993,0.0033333333333332993,0.10784895632267129
retrofit_retrofit,6,28CPU2Mem16GB.sh,25.020239999999987,4.9194499999999985,0.3170898415999998,0.0,0.0,0.0,0.1340700000253992
retrofit_retrofit,6,29CPU4Mem8GB.sh,22.333126666666683,4.42483666666667,0.3675288211777781,0.0,0.0,0.0,0.1494022639875846
retrofit_retrofit,6,01noThrottling.sh,21.94658333333337,4.339466666666673,0.426202648333334,0.0,0.0,0.0,0.1695374347221299
retrofit_retrofit,8,19CPU010Mem1GB.sh,808.5716766666669,121.22407,0.5722666041608333,0.0,0.0,0.0,0.7692367225970591
retrofit_retrofit,8,20CPU010Mem2GB.sh,803.0057966666668,119.60246000000001,0.865774083106111,0.0,0.0,0.0,0.8643536047944237
retrofit_retrofit,8,21CPU025Mem2GB.sh,289.1950033333336,43.155443333333366,0.4581330844472225,0.0,0.0,0.0,0.36288890584006855
retrofit_retrofit,8,22CPU05Mem2GB.sh,137.36602,20.525583333333337,0.33345601354999993,0.0,0.0,0.0,0.21304274549021412
retrofit_retrofit,8,23CPU05Mem4GB.sh,135.69684999999996,20.22006333333333,0.4299328530833331,0.0,0.0,0.0,0.24537573605196403
retrofit_retrofit,8,24CPU1Mem4GB.sh,66.2702066666666,9.955406666666656,0.3217418533666662,0.0,0.0,0.0,0.15933356273456692
retrofit_retrofit,8,25CPU1Mem8GB.sh,65.2673933333334,9.747096666666677,0.4135777157555559,0.0,0.0,0.0,0.19049844898021662
retrofit_retrofit,8,26CPU2Mem4GB.sh,33.427729999999976,5.015936666666663,0.27505450501666645,0.0,0.0,0.0,0.11981047507053579
retrofit_retrofit,8,27CPU2Mem8GB.sh,32.65230069082004,4.908843444816058,0.3170538397078626,0.0,0.0033333333333332993,0.0033333333333332993,0.13400761940041933
retrofit_retrofit,8,28CPU2Mem16GB.sh,32.73496666666665,4.9194499999999985,0.414861144222222,0.0,0.0,0.0,0.16828995594317697
retrofit_retrofit,8,29CPU4Mem8GB.sh,29.20560666666669,4.42483666666667,0.48062693371111137,0.0,0.0,0.0,0.18898660337425124
retrofit_retrofit,8,01noThrottling.sh,28.699296666666708,4.339466666666673,0.5573403412666674,0.0,0.0,0.0,0.21543562724879656
retrofit_retrofit,10,19CPU010Mem1GB.sh,999.1178700000002,121.22407,0.7071256724924999,0.0,0.0,0.0,0.8164373965131424
retrofit_retrofit,10,20CPU010Mem2GB.sh,992.55031,119.60246000000001,1.0701346592316665,0.0,0.0,0.0,0.9358798064383681
retrofit_retrofit,10,21CPU025Mem2GB.sh,357.4486700000002,43.155443333333366,0.5662582680583337,0.0,0.0,0.0,0.40073272010395744
retrofit_retrofit,10,22CPU05Mem2GB.sh,169.78962666666666,20.525583333333337,0.41216431873333326,0.0,0.0,0.0,0.24059065230438076
retrofit_retrofit,10,23CPU05Mem4GB.sh,167.7206433333333,20.22006333333333,0.5313949049611109,0.0,0.0,0.0,0.28088745420918626
retrofit_retrofit,10,24CPU1Mem4GB.sh,81.89519333333324,9.955406666666656,0.3976011636333328,0.0,0.0,0.0,0.18588432132790023
retrofit_retrofit,10,25CPU1Mem8GB.sh,80.66622666666674,9.747096666666677,0.5111549896444448,0.0,0.0,0.0,0.22465049484132774
retrofit_retrofit,10,26CPU2Mem4GB.sh,41.3106233333333,5.015936666666663,0.33991757899444414,0.0,0.0,0.0,0.14251255096275797
retrofit_retrofit,10,27CPU2Mem8GB.sh,40.349420913785494,4.908843444816058,0.3917928770728571,0.0,0.0033333333333332993,0.0033333333333332993,0.16016628247816742
retrofit_retrofit,10,28CPU2Mem16GB.sh,40.44969333333332,4.9194499999999985,0.5126324468444441,0.0,0.0,0.0,0.20250991186095474
retrofit_retrofit,10,29CPU4Mem8GB.sh,36.0780866666667,4.42483666666667,0.5937250462444449,0.0,0.0,0.0,0.228570942760918
retrofit_retrofit,10,01noThrottling.sh,35.45201000000005,4.339466666666673,0.688478034200001,0.0,0.0,0.0,0.2613338197754633
retrofit_retrofit,12,19CPU010Mem1GB.sh,1189.6640633333336,121.22407,0.8419847408241665,0.0,0.0,0.0,0.8636380704292257
retrofit_retrofit,12,20CPU010Mem2GB.sh,1182.0948233333334,119.60246000000001,1.2744952353572219,0.0,0.0,0.0,1.0074060080823124
retrofit_retrofit,12,21CPU025Mem2GB.sh,425.702336666667,43.155443333333366,0.6743834516694448,0.0,0.0,0.0,0.4385765343678464
retrofit_retrofit,12,22CPU05Mem2GB.sh,202.2132333333333,20.525583333333337,0.4908726239166666,0.0,0.0,0.0,0.26813855911854745
retrofit_retrofit,12,23CPU05Mem4GB.sh,199.74443666666656,20.22006333333333,0.6328569568388884,0.0,0.0,0.0,0.31639917236640835
retrofit_retrofit,12,24CPU1Mem4GB.sh,97.52017999999988,9.955406666666656,0.47346047389999935,0.0,0.0,0.0,0.2124350799212335
retrofit_retrofit,12,25CPU1Mem8GB.sh,96.0650600000001,9.747096666666677,0.6087322635333338,0.0,0.0,0.0,0.25880254070243885
retrofit_retrofit,12,26CPU2Mem4GB.sh,49.19351666666663,5.015936666666663,0.4047806529722219,0.0,0.0,0.0,0.16521462685498017
retrofit_retrofit,12,27CPU2Mem8GB.sh,48.046541136750946,4.908843444816058,0.4665319144378515,0.0,0.0033333333333332993,0.0033333333333332993,0.18632494555591547
retrofit_retrofit,12,28CPU2Mem16GB.sh,48.16441999999997,4.9194499999999985,0.6104037494666661,0.0,0.0,0.0,0.2367298677787324
retrofit_retrofit,12,29CPU4Mem8GB.sh,42.95056666666672,4.42483666666667,0.7068231587777782,0.0,0.0,0.0,0.26815528214758466
retrofit_retrofit,12,01noThrottling.sh,42.2047233333334,4.339466666666673,0.8196157271333345,0.0,0.0,0.0,0.3072320123021301
