project,machines_num,conf,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate
ninja_dot,1,19CPU010Mem1GB.sh,482.82384296472264,482.82384296472264,0.3417185748582824,0.0,0.9,0.9901666666666666
ninja_dot,1,20CPU010Mem2GB.sh,474.62220807416674,474.62220807416674,0.5117218440052975,0.0,0.9,0.9902
ninja_dot,1,21CPU025Mem2GB.sh,171.57292639104045,171.57292639104045,0.2718001108911399,0.0,0.9,0.9902666666666666
ninja_dot,1,22CPU05Mem2GB.sh,84.50981653986669,84.50981653986669,0.2051475796505264,0.0,0.9,0.9902
ninja_dot,1,23CPU05Mem4GB.sh,83.08186704183278,83.08186704183278,0.2632310487442069,0.0,0.9,0.9902666666666666
ninja_dot,1,24CPU1Mem4GB.sh,45.917352966285144,45.917352966285144,0.22292874865131437,0.0,0.9,0.9902666666666666
ninja_dot,1,25CPU1Mem8GB.sh,46.333498163687096,46.333498163687096,0.2935999333638973,0.0,0.9,0.9902666666666666
ninja_dot,1,26CPU2Mem4GB.sh,26.449586511932058,26.449586511932058,0.21763601434901428,0.0,0.9,0.9901333333333333
ninja_dot,1,27CPU2Mem8GB.sh,27.610027507232957,27.610027507232957,0.268093367095232,0.0,0.9,0.9903666666666666
ninja_dot,1,28CPU2Mem16GB.sh,27.46662719720634,27.46662719720634,0.34809372201259503,0.0,0.9,0.9904000000000001
ninja_dot,1,29CPU4Mem8GB.sh,26.20911445733677,26.20911445733677,0.4313146602529055,0.0,0.9,0.9903666666666666
ninja_dot,1,01noThrottling.sh,29.872584995516625,29.872584995516625,0.580125600612933,0.0,0.9,0.9902333333333333
ninja_dot,2,19CPU010Mem1GB.sh,619.9211197443835,309.960735979476,0.4387491724990874,0.0,0.9,0.9901666666666666
ninja_dot,2,20CPU010Mem2GB.sh,610.2817986183842,324.369719350571,0.6579854925437212,0.0,0.9,0.9902
ninja_dot,2,21CPU025Mem2GB.sh,220.40656177916833,110.20349802049483,0.34916072828516587,0.0,0.9,0.9902666666666666
ninja_dot,2,22CPU05Mem2GB.sh,108.8532122541523,56.62139377075978,0.2642411727469547,0.0,0.9,0.9902
ninja_dot,2,23CPU05Mem4GB.sh,106.66807695050875,55.62441811875234,0.33796002380486184,0.0,0.9,0.9902666666666666
ninja_dot,2,24CPU1Mem4GB.sh,58.12232908500651,33.389554111092494,0.2821839077077066,0.0,0.9,0.9902666666666666
ninja_dot,2,25CPU1Mem8GB.sh,58.74989683948607,36.434168629690646,0.37227851297287673,0.0,0.9,0.9902666666666666
ninja_dot,2,26CPU2Mem4GB.sh,33.801660295715834,20.537403505133348,0.2781313281332484,0.0,0.9,0.9901333333333333
ninja_dot,2,27CPU2Mem8GB.sh,34.63352132499538,19.121461193491523,0.3362914920657051,0.0,0.9,0.9903666666666666
ninja_dot,2,28CPU2Mem16GB.sh,35.16196664165074,19.929491208436755,0.4456193239051871,0.0,0.9,0.9904000000000001
ninja_dot,2,29CPU4Mem8GB.sh,32.84951329240019,20.17489572095116,0.5405934904152657,0.0,0.9,0.9903666666666666
ninja_dot,2,01noThrottling.sh,35.386584176403986,19.905024834472155,0.6872074647057654,0.0,0.9,0.9902333333333333
ninja_dot,4,19CPU010Mem1GB.sh,894.1156733037054,290.1380427045549,0.6328103677806973,0.0,0.9,0.9901666666666666
ninja_dot,4,20CPU010Mem2GB.sh,881.6009797068185,293.64213935057103,0.9505127896205681,0.0,0.9,0.9902
ninja_dot,4,21CPU025Mem2GB.sh,318.0738325554239,117.56418972437373,0.5038819630732174,0.0,0.9,0.9902666666666666
ninja_dot,4,22CPU05Mem2GB.sh,157.5400036827237,56.43127043742645,0.38242835893981175,0.0,0.9,0.9902
ninja_dot,4,23CPU05Mem4GB.sh,153.84049676786034,50.97157720801236,0.4874179739261708,0.0,0.9,0.9902666666666666
ninja_dot,4,24CPU1Mem4GB.sh,82.53228132244932,32.40064077775916,0.4006942258204914,0.0,0.9,0.9902666666666666
ninja_dot,4,25CPU1Mem8GB.sh,83.58269419108424,35.723401963024024,0.5296356721908372,0.0,0.9,0.9902666666666666
ninja_dot,4,26CPU2Mem4GB.sh,48.50580786328341,16.826786838466685,0.39912195570171694,0.0,0.9,0.9901333333333333
ninja_dot,4,27CPU2Mem8GB.sh,48.680508960520186,18.500660274775726,0.47268774200665103,0.0,0.9,0.9903666666666666
ninja_dot,4,28CPU2Mem16GB.sh,50.552645530539664,18.546771208436756,0.6406705276903726,0.0,0.9,0.9904000000000001
ninja_dot,4,29CPU4Mem8GB.sh,46.13031096252708,19.452425720951172,0.7591511507399873,0.0,0.9,0.9903666666666666
ninja_dot,4,01noThrottling.sh,46.41458253817873,19.868161501138832,0.901371192891431,0.0,0.9,0.9902333333333333
ninja_dot,6,19CPU010Mem1GB.sh,1168.3102268630273,289.42247376490764,0.8268715630623075,0.0,0.9,0.9901666666666666
ninja_dot,6,20CPU010Mem2GB.sh,1152.9201607952537,293.65992260114626,1.2430400866974158,0.0,0.9,0.9902
ninja_dot,6,21CPU025Mem2GB.sh,415.74110333167965,102.82852802049482,0.6586031978612692,0.0,0.9,0.9902666666666666
ninja_dot,6,22CPU05Mem2GB.sh,206.2267951112951,56.44594377075978,0.5006155451326689,0.0,0.9,0.9902
ninja_dot,6,23CPU05Mem4GB.sh,201.01291658521197,49.83437478541901,0.63687592404748,0.0,0.9,0.9902666666666666
ninja_dot,6,24CPU1Mem4GB.sh,106.9422335598922,28.49500744442585,0.5192045439332766,0.0,0.9,0.9902666666666666
ninja_dot,6,25CPU1Mem8GB.sh,108.41549154268242,29.098360842288226,0.6869928314087976,0.0,0.9,0.9902666666666666
ninja_dot,6,26CPU2Mem4GB.sh,63.20995543085099,16.55729017180002,0.5201125832701855,0.0,0.9,0.9901333333333333
ninja_dot,6,27CPU2Mem8GB.sh,62.72749659604495,17.936663608109065,0.6090839919475965,0.0,0.9,0.9903666666666666
ninja_dot,6,28CPU2Mem16GB.sh,65.94332441942859,17.27788543321401,0.8357217314755585,0.0,0.9,0.9904000000000001
ninja_dot,6,29CPU4Mem8GB.sh,59.41110863265395,17.068365720951164,0.9777088110647085,0.0,0.9,0.9903666666666666
ninja_dot,6,01noThrottling.sh,57.44258089995348,19.864311501138832,1.1155349210770964,0.0,0.9,0.9902333333333333
ninja_dot,8,19CPU010Mem1GB.sh,1442.5047804223498,289.54497937122164,1.0209327583439178,0.0,0.9,0.9901666666666666
ninja_dot,8,20CPU010Mem2GB.sh,1424.2393418836884,293.6606860172377,1.5355673837742636,0.0,0.9,0.9902
ninja_dot,8,21CPU025Mem2GB.sh,513.4083741079354,104.21570135382811,0.813324432649321,0.0,0.9,0.9902666666666666
ninja_dot,8,22CPU05Mem2GB.sh,254.91358653986651,51.6941071040931,0.618802731325526,0.0,0.9,0.9902
ninja_dot,8,23CPU05Mem4GB.sh,248.18533640256356,49.71632145208568,0.7863338741687889,0.0,0.9,0.9902666666666666
ninja_dot,8,24CPU1Mem4GB.sh,131.35218579733507,28.405490777759184,0.6377148620460615,0.0,0.9,0.9902666666666666
ninja_dot,8,25CPU1Mem8GB.sh,133.24828889428056,29.16761417562156,0.8443499906267578,0.0,0.9,0.9902666666666666
ninja_dot,8,26CPU2Mem4GB.sh,77.91410299841857,16.709580171800017,0.641103210838654,0.0,0.9,0.9901333333333333
ninja_dot,8,27CPU2Mem8GB.sh,76.77448423156979,17.841943608109062,0.7454802418885426,0.0,0.9,0.9903666666666666
ninja_dot,8,28CPU2Mem16GB.sh,81.3340033083175,17.280528766547338,1.0307729352607438,0.0,0.9,0.9904000000000001
ninja_dot,8,29CPU4Mem8GB.sh,72.69190630278085,16.238185720951172,1.1962664713894302,0.0,0.9,0.9903666666666666
ninja_dot,8,01noThrottling.sh,68.47057926172822,19.856108167805502,1.3296986492627616,0.0,0.9,0.9902333333333333
ninja_dot,10,19CPU010Mem1GB.sh,1716.6993339816713,289.13794709824106,1.2149939536255276,0.0,0.9,0.9901666666666666
ninja_dot,10,20CPU010Mem2GB.sh,1695.5585229721235,293.6505060172377,1.8280946808511112,0.0,0.9,0.9902
ninja_dot,10,21CPU025Mem2GB.sh,611.075644884191,106.94835135382814,0.9680456674373725,0.0,0.9,0.9902666666666666
ninja_dot,10,22CPU05Mem2GB.sh,303.6003779684379,51.08401710409311,0.7369899175183829,0.0,0.9,0.9902
ninja_dot,10,23CPU05Mem4GB.sh,295.35775621991525,49.699834785419014,0.9357918242900977,0.0,0.9,0.9902666666666666
ninja_dot,10,24CPU1Mem4GB.sh,155.7621380347779,28.405490777759184,0.7562251801588464,0.0,0.9,0.9902666666666666
ninja_dot,10,25CPU1Mem8GB.sh,158.08108624587865,29.17792417562156,1.001707149844718,0.0,0.9,0.9902666666666666
ninja_dot,10,26CPU2Mem4GB.sh,92.61825056598616,16.633860171800023,0.7620938384071225,0.0,0.9,0.9901333333333333
ninja_dot,10,27CPU2Mem8GB.sh,90.82147186709459,17.852843608109065,0.8818764918294885,0.0,0.9,0.9903666666666666
ninja_dot,10,28CPU2Mem16GB.sh,96.72468219720642,17.27729787510343,1.225824139045929,0.0,0.9,0.9904000000000001
ninja_dot,10,29CPU4Mem8GB.sh,85.97270397290775,16.23830905428451,1.414824131714152,0.0,0.9,0.9903666666666666
ninja_dot,10,01noThrottling.sh,79.49857762350295,19.955044834472165,1.543862377448427,0.0,0.9,0.9902333333333333
ninja_dot,12,19CPU010Mem1GB.sh,1990.8938875409933,289.1425993128092,1.4090551489071375,0.0,0.9,0.9901666666666666
ninja_dot,12,20CPU010Mem2GB.sh,1966.877704060558,293.64262152381747,2.1206219779279585,0.0,0.9,0.9902
ninja_dot,12,21CPU025Mem2GB.sh,708.7429156604469,102.81015679301943,1.1227669022254243,0.0,0.9,0.9902666666666666
ninja_dot,12,22CPU05Mem2GB.sh,352.28716939700934,50.990690437426444,0.8551771037112399,0.0,0.9,0.9902
ninja_dot,12,23CPU05Mem4GB.sh,342.53017603726687,49.66470145208567,1.0852497744114067,0.0,0.9,0.9902666666666666
ninja_dot,12,24CPU1Mem4GB.sh,180.17209027222074,28.405490777759184,0.8747354982716313,0.0,0.9,0.9902666666666666
ninja_dot,12,25CPU1Mem8GB.sh,182.91388359747683,28.90926750895489,1.159064309062678,0.0,0.9,0.9902666666666666
ninja_dot,12,26CPU2Mem4GB.sh,107.32239813355372,16.545623505133353,0.883084465975591,0.0,0.9,0.9901333333333333
ninja_dot,12,27CPU2Mem8GB.sh,104.86845950261939,17.845246941442397,1.0182727417704343,0.0,0.9,0.9903666666666666
ninja_dot,12,28CPU2Mem16GB.sh,112.11536108609535,17.277941208436765,1.4208753428311145,0.0,0.9,0.9904000000000001
ninja_dot,12,29CPU4Mem8GB.sh,99.25350164303464,16.23897905428451,1.6333817920388733,0.0,0.9,0.9903666666666666
ninja_dot,12,01noThrottling.sh,90.52657598527769,19.856468167805502,1.7580261056340925,0.0,0.9,0.9902333333333333
