project,ga_confs,ga_runtime,ga_price,ga_max_failure_rate,bf_confs,bf_runtime,bf_price,bf_max_failure_rate,runtime_rate,price_rate
activiti_dot,{'01noThrottling.sh': 6},68.32703260689725,1.3768281105970914,0.3,{'01noThrottling.sh': 6},68.32703260689725,1.3768281105970914,0.3,1.0,1.0
assertj-core_dot,{'29CPU4Mem8GB.sh': 6},5.267176190476145,0.0064104905548809,0.125,{'29CPU4Mem8GB.sh': 6},5.267176190476145,0.0064104905548809,0.125,1.0,1.0
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,{'29CPU4Mem8GB.sh': 2},16.578153333333333,0.1135047508422667,0.0,{'29CPU4Mem8GB.sh': 2},16.578153333333333,0.1135047508422667,0.0,1.0,1.0
commons-exec_dot,{'01noThrottling.sh': 6},38.014431666666624,0.3169258381104002,0.0,{'01noThrottling.sh': 6},38.014431666666624,0.3169258381104002,0.0,1.0,1.0
db-scheduler_dot,{'29CPU4Mem8GB.sh': 6},12.001565682326616,0.0549460149864796,0.0066666666666667,{'29CPU4Mem8GB.sh': 6},12.001565682326616,0.0549460149864796,0.0066666666666667,1.0,1.0
delight-nashorn-sandbox_dot,{'29CPU4Mem8GB.sh': 6},7.573153333333325,0.0727637569428666,0.0,{'29CPU4Mem8GB.sh': 6},7.573153333333325,0.0727637569428666,0.0,1.0,1.0
elastic-job-lite_dot,{'01noThrottling.sh': 6},27.805655172413843,0.1271834590524138,0.0,{'01noThrottling.sh': 6},27.805655172413843,0.1271834590524138,0.0,1.0,1.0
elastic-job-lite_elastic-job-lite-core,{'01noThrottling.sh': 6},17.877443333333346,0.0908244903091999,0.0,{'01noThrottling.sh': 6},17.877443333333346,0.0908244903091999,0.0,1.0,1.0
esper_examples.rfidassetzone,{'01noThrottling.sh': 2},6.881783333333331,0.0372459968464981,0.0899999999999999,{'01noThrottling.sh': 2},6.881783333333331,0.0372459968464981,0.0899999999999999,1.0,1.0
fastjson_dot,"{'29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 2}",12.026387826086925,0.1424771332847663,0.0,"{'29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 2}",12.026387826086925,0.1424771332847663,0.0,1.0,1.0
fluent-logger-java_dot,{'29CPU4Mem8GB.sh': 6},8.125366666666668,0.17455232515,0.0,{'29CPU4Mem8GB.sh': 6},8.125366666666668,0.17455232515,0.0,1.0,1.0
handlebars.java_dot,{'29CPU4Mem8GB.sh': 6},5.230127586206899,0.0146897606378323,0.0241379310344828,{'29CPU4Mem8GB.sh': 6},5.230127586206899,0.0146897606378323,0.0241379310344828,1.0,1.0
hbase_dot,,,,,,,,,,
http-request_dot,{'29CPU4Mem8GB.sh': 6},1.9060766666666675,0.0019192432807333,0.0,{'29CPU4Mem8GB.sh': 6},1.9060766666666675,0.0019192432807333,0.0,1.0,1.0
httpcore_dot,{'01noThrottling.sh': 6},4.157159085332637,0.0600619906935884,0.0517241379310344,{'01noThrottling.sh': 6},4.157159085332637,0.0600619906935884,0.0517241379310344,1.0,1.0
hutool_hutool-cron,{'01noThrottling.sh': 4},1.6124644370122616,0.0007282560412004,0.0033333333333332,{'01noThrottling.sh': 4},1.6124644370122616,0.0007282560412004,0.0033333333333332,1.0,1.0
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,{'29CPU4Mem8GB.sh': 6},1061.1070044767089,0.2956450775989958,0.0172413793103448,{'29CPU4Mem8GB.sh': 6},1061.1070044767089,0.2956450775989958,0.0172413793103448,1.0,1.0
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,"{'27CPU2Mem8GB.sh': 1, '01noThrottling.sh': 4, '26CPU2Mem4GB.sh': 1}",1748.05996387066,0.7652403068835675,0.0034482758620689,"{'27CPU2Mem8GB.sh': 1, '01noThrottling.sh': 4, '26CPU2Mem4GB.sh': 1}",1748.05996387066,0.7652403068835675,0.0034482758620689,1.0,1.0
logback_dot,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1, '24CPU1Mem4GB.sh': 2}",146.16905581276475,0.3267296681450647,0.0133333333333333,"{'01noThrottling.sh': 2, '24CPU1Mem4GB.sh': 2}",146.16905581276475,0.3337070681909262,0.0133333333333333,1.0,0.9790912428565358
luwak_luwak,{'29CPU4Mem8GB.sh': 6},4.062255100671152,0.0434311502337735,0.0066666666666667,{'29CPU4Mem8GB.sh': 6},4.062255100671152,0.0434311502337735,0.0066666666666667,1.0,1.0
ninja_dot,,,,,,,,,,
noxy_noxy-discovery-zookeeper,{'01noThrottling.sh': 2},14.965653333333332,0.0895141302110666,0.0,{'01noThrottling.sh': 2},14.965653333333332,0.0895141302110666,0.0,1.0,1.0
okhttp_dot,"{'01noThrottling.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1}",40.53577519066989,0.0100454359039908,0.36,"{'01noThrottling.sh': 1, '23CPU05Mem4GB.sh': 3}",40.53577519066989,0.0128005646772182,0.36,1.0,0.784765059768743
orbit_dot,{'29CPU4Mem8GB.sh': 6},68.84116847172082,0.064482816761431,0.0766666666666666,{'29CPU4Mem8GB.sh': 6},68.84116847172082,0.064482816761431,0.0766666666666666,1.0,1.0
retrofit_retrofit-adapters.rxjava,{'29CPU4Mem8GB.sh': 6},2.562073333333334,0.0125062974820666,0.0,{'29CPU4Mem8GB.sh': 6},2.562073333333334,0.0125062974820666,0.0,1.0,1.0
retrofit_retrofit,{'01noThrottling.sh': 6},4.386126666666673,0.0102302839388,0.0,{'01noThrottling.sh': 6},4.386126666666673,0.0102302839388,0.0,1.0,1.0
rxjava2-extras_dot,{'29CPU4Mem8GB.sh': 6},13.735064116331143,0.2235466991775797,0.0066666666666667,{'29CPU4Mem8GB.sh': 6},13.735064116331143,0.2235466991775797,0.0066666666666667,1.0,1.0
spring-boot_dot,{'29CPU4Mem8GB.sh': 6},29.322437919463084,0.3445678541759675,0.0066666666666667,{'29CPU4Mem8GB.sh': 6},29.322437919463084,0.3445678541759675,0.0066666666666667,1.0,1.0
timely_server,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 3}",6.419777781493857,0.0273112879585311,0.0266666666666666,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 3}",6.419777781493857,0.0273112879585311,0.0266666666666666,1.0,1.0
wro4j_wro4j-extensions,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 5}",9.739963333333328,0.1816121301901777,0.0,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 5}",9.739963333333328,0.1816121301901777,0.0,1.0,1.0
yawp_yawp-testing.yawp-testing-appengine,{'29CPU4Mem8GB.sh': 1},6.492973333333331,0.0063146248708294,0.0799999999999999,{'29CPU4Mem8GB.sh': 1},6.492973333333331,0.0063146248708294,0.0799999999999999,1.0,1.0
zxing_dot,"{'29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 2}",18.50582711340205,0.3289734347501588,0.0433333333333333,"{'29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 2}",18.50582711340205,0.3289734347501588,0.0433333333333333,1.0,1.0
