project,total_num,avg_runtime_rate,avg_price_rate,sum_period_rate,different_confs_num,difference_rate
commons-exec_dot,24,1.0,0.9254329508255773,0.0022342851249047145,18,0.75
delight-nashorn-sandbox_dot,24,1.0,1.0069136761568551,0.0030027683112311145,12,0.5
elastic-job-lite_dot,24,1.0,1.0207051558078446,0.013874786880237097,9,0.375
elastic-job-lite_elastic-job-lite-core,24,1.0,1.0035331750727259,0.016899340659993576,14,0.5833333333333334
fastjson_dot,24,1.000967307344901,0.9871308551038117,0.05759802838772853,9,0.375
fluent-logger-java_dot,24,1.0,1.01050794051992,0.0011664532657630277,11,0.4583333333333333
http-request_dot,24,1.0,0.9775107859720631,0.0036217403126753466,6,0.25
hutool_hutool-cron,24,1.0,1.0450940048650776,0.000891726005968352,15,0.625
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,24,1.0,1.010705259056523,0.0009156545290324426,7,0.2916666666666667
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,24,1.0,0.9119865167094833,0.0023228304149458577,12,0.5
luwak_luwak,24,0.9997632285487162,1.0333974427326102,0.005225634949057619,9,0.375
noxy_noxy-discovery-zookeeper,24,1.0,0.9673379870472867,0.0007904047535480649,17,0.7083333333333334
retrofit_retrofit-adapters.rxjava,24,1.0,1.0349851145221096,0.0023562797828082277,12,0.5
retrofit_retrofit,24,1.0,1.0578216285317146,0.008674866482062242,13,0.5416666666666666
rxjava2-extras_dot,23,0.9997948184631759,1.0295537437961229,0.009278719391858089,6,0.2608695652173913
spring-boot_dot,24,0.9999962438367046,0.9999962484815493,0.031178051098288202,0,0.0
wro4j_wro4j-extensions,24,0.9994511641019036,1.0029951825645307,0.006834550946261052,6,0.25
