project_id,period_ga_cheap,period_bf_cheap,avg_runtime_rate_cheap,avg_price_rate_cheap,period_ga_fast,period_bf_fast,avg_runtime_rate_fast,avg_price_rate_fast
P1,793.37,14150.22,1,1,770.97,13385.4,1,0.99
P2,11.35,7218.58,1,1,16.64,7448.33,1,0.93
P3,6.11,7448.89,1,1,6.71,7331.69,1,1.01
P4,12.74,7236.26,1,1,18.36,7902.93,1,0.91
P5,78.01,7736.04,1,1,72.96,7863.27,1,1.03
P6,5.87,7198.01,1,1,6.54,7337.05,1,1.05
P7,78.2,7926.52,1,1,111.86,8062.46,1,1.02
P8,81.98,8073.12,1,1,133.7,7911.53,1,1
P9,33.39,7348.88,1,1,41.28,7899.24,1,1.03
P10,8.68,7291.94,1,1,8.78,7524.58,1,1.01
P11,13.68,7441.59,1,1,22.63,7536.68,1,1.01
P12,25.65,8732.95,1,1,27.94,7714.32,1,0.98
P13,325.75,9756.36,1,1,289.39,9281.93,1,1
P14,48.71,7598.8,1,1,68.43,7887.89,1,1.06
P15,21.65,7477.31,1,1,18.64,7908.81,1,1.03
P16,52.24,8064.04,1.05,1,50.98,7458.45,1,1
avg,99.83625,8168.719375,1.003125,1,104.113125,8153.41,1,1.00375
