project,machines_num,confs_num,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate,fitness,period
yawp_yawp-testing.yawp-testing-appengine,1,1,{'26CPU2Mem4GB.sh': 1},6.970788964856845,6.970788964856845,0.05735797519916374,0.01666666666666672,0.01666666666666672,0.01666666666666672,0.053845254255827944,0.00047779083251953125
yawp_yawp-testing.yawp-testing-appengine,2,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",14.589845448875106,7.619056484018262,0.09434849442907241,0.01666666666666672,0.01666666666666672,0.01666666666666672,0.0746809194309059,0.12340402603149414
yawp_yawp-testing.yawp-testing-appengine,4,2,"{'24CPU1Mem4GB.sh': 3, '26CPU2Mem4GB.sh': 1}",29.82795841691163,7.619056484018262,0.16832953288888974,0.01666666666666672,0.01666666666666672,0.01666666666666672,0.11167143866081457,0.1723189353942871
yawp_yawp-testing.yawp-testing-appengine,6,2,"{'24CPU1Mem4GB.sh': 5, '26CPU2Mem4GB.sh': 1}",45.06607138494816,7.619056484018262,0.2423105713487071,0.01666666666666672,0.01666666666666672,0.01666666666666672,0.14866195789072323,0.22749662399291992
yawp_yawp-testing.yawp-testing-appengine,8,2,"{'22CPU05Mem2GB.sh': 7, '24CPU1Mem4GB.sh': 1}",99.99151134521036,12.724672096219944,0.26923479698597885,0.026666666666666616,0.026666666666666616,0.026666666666666616,0.18055660174547825,0.28056788444519043
yawp_yawp-testing.yawp-testing-appengine,10,2,"{'22CPU05Mem2GB.sh': 9, '24CPU1Mem4GB.sh': 1}",125.44085553765024,12.724672096219944,0.3310130800131266,0.026666666666666616,0.026666666666666616,0.026666666666666616,0.21144574325905213,0.33304929733276367
yawp_yawp-testing.yawp-testing-appengine,12,2,"{'22CPU05Mem2GB.sh': 11, '24CPU1Mem4GB.sh': 1}",150.8901997300901,12.724672096219944,0.3927913630402745,0.026666666666666616,0.026666666666666616,0.026666666666666616,0.24233488477262607,0.3831326961517334
