project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,fitness,period
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,1-0,1,{'22CPU05Mem2GB.sh': 1},42.47574333333337,42.47574333333337,0.10310986694166674,0.0,0,0.12346846122428944,0.14549994468688965
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,1-0.2,1,{'22CPU05Mem2GB.sh': 1},42.47574333333337,42.47574333333337,0.10310986694166674,0.0,0,0.12346846122428944,0.03255152702331543
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,1-0.4,1,{'22CPU05Mem2GB.sh': 1},42.47574333333337,42.47574333333337,0.10310986694166674,0.0,0,0.12346846122428944,0.0321497917175293
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,1-0.6,1,{'22CPU05Mem2GB.sh': 1},42.47574333333337,42.47574333333337,0.10310986694166674,0.0,0,0.12346846122428944,0.03330278396606445
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,1-0.8,1,{'22CPU05Mem2GB.sh': 1},42.47574333333337,42.47574333333337,0.10310986694166674,0.0,0,0.12346846122428944,0.19045662879943848
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,1-1,1,{'22CPU05Mem2GB.sh': 1},42.47574333333337,42.47574333333337,0.10310986694166674,0.0,0,0.12346846122428944,0.032590627670288086
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,2-0,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",46.708590000000044,42.47574333333337,0.13793914026388904,0.0,0,0.15787113121047935,0.054289817810058594
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,2-0.2,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",46.708590000000044,42.47574333333337,0.13793914026388904,0.0,0,0.15787113121047935,0.05331301689147949
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,2-0.4,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",46.708590000000044,42.47574333333337,0.13793914026388904,0.0,0,0.15787113121047935,0.0659480094909668
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,2-0.6,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",46.708590000000044,42.47574333333337,0.13793914026388904,0.0,0,0.15787113121047935,0.0914161205291748
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,2-0.8,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",46.708590000000044,42.47574333333337,0.13793914026388904,0.0,0,0.15787113121047935,0.06038546562194824
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,2-1,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",46.708590000000044,42.47574333333337,0.13793914026388904,0.0,0,0.15787113121047935,0.4468669891357422
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,4-0,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 3}",55.17428333333339,42.47574333333337,0.20759768690833363,0.0,0,0.22667647118285913,0.05666828155517578
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,4-0.2,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 3}",55.17428333333339,42.47574333333337,0.20759768690833363,0.0,0,0.22667647118285913,0.054466962814331055
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,4-0.4,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 3}",55.17428333333339,42.47574333333337,0.20759768690833363,0.0,0,0.22667647118285913,0.09465289115905762
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,4-0.6,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 3}",55.1742833333334,42.47574333333337,0.20759768690833363,0.0,0,0.22667647118285913,0.053545475006103516
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,4-0.8,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 3}",55.17428333333339,42.47574333333337,0.20759768690833363,0.0,0,0.22667647118285913,0.05417990684509277
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,4-1,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 3}",55.17428333333339,42.47574333333337,0.20759768690833363,0.0,0,0.22667647118285913,0.09376120567321777
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,6-0,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 5}",63.63997666666674,42.47574333333337,0.27725623355277823,0.0,0,0.2954818111552389,0.061016082763671875
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,6-0.2,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 5}",63.63997666666675,42.47574333333337,0.27725623355277823,0.0,0,0.2954818111552389,0.0997004508972168
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,6-0.4,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 5}",63.63997666666675,42.47574333333337,0.27725623355277823,0.0,0,0.2954818111552389,0.06338739395141602
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,6-0.6,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 5}",63.63997666666675,42.47574333333337,0.27725623355277823,0.0,0,0.2954818111552389,0.12383365631103516
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,6-0.8,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 5}",63.63997666666674,42.47574333333337,0.27725623355277823,0.0,0,0.2954818111552389,0.06200718879699707
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,6-1,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 5}",63.63997666666675,42.47574333333337,0.27725623355277823,0.0,0,0.2954818111552389,0.06155753135681152
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,8-0,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 7}",72.10567000000009,42.47574333333337,0.3469147801972228,0.0,0,0.36428715112761867,0.06580662727355957
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,8-0.2,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 7}",72.1056700000001,42.47574333333337,0.3469147801972228,0.0,0,0.36428715112761867,0.06625890731811523
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,8-0.4,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 7}",72.10567000000009,42.47574333333337,0.3469147801972228,0.0,0,0.36428715112761867,0.4865531921386719
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,8-0.6,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 7}",72.10567000000009,42.47574333333337,0.3469147801972228,0.0,0,0.36428715112761867,0.0775141716003418
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,8-0.8,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 7}",72.10567000000009,42.47574333333337,0.3469147801972228,0.0,0,0.36428715112761867,0.07468557357788086
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,8-1,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 7}",72.1056700000001,42.47574333333337,0.3469147801972228,0.0,0,0.36428715112761867,0.07574081420898438
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,10-0,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 9}",80.57136333333344,42.47574333333337,0.4165733268416674,0.0,0,0.4330924910999985,0.11482954025268555
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,10-0.2,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 9}",80.57136333333344,42.47574333333337,0.4165733268416674,0.0,0,0.4330924910999985,0.07499432563781738
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,10-0.4,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 9}",80.57136333333344,42.47574333333337,0.4165733268416674,0.0,0,0.4330924910999985,0.09143614768981934
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,10-0.6,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 9}",80.57136333333344,42.47574333333337,0.4165733268416674,0.0,0,0.4330924910999985,0.11884236335754395
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,10-0.8,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 9}",80.57136333333344,42.47574333333337,0.4165733268416674,0.0,0,0.4330924910999985,0.11186003684997559
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,10-1,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 9}",80.57136333333344,42.47574333333337,0.4165733268416674,0.0,0,0.4330924910999985,0.07357549667358398
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,12-0,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 11}",89.0370566666668,42.47574333333337,0.486231873486112,0.0,0,0.5018978310723783,0.08632230758666992
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,12-0.2,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 11}",89.03705666666679,42.47574333333337,0.486231873486112,0.0,0,0.5018978310723782,0.11364531517028809
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,12-0.4,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 11}",89.0370566666668,42.47574333333337,0.486231873486112,0.0,0,0.5018978310723783,0.5129010677337646
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,12-0.6,3,"{'27CPU2Mem8GB.sh': 1, '22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 10}",89.04327333333342,42.47574333333337,0.4925639051305561,0.0,0,0.5076011482922275,0.13463878631591797
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,12-0.8,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 11}",89.0370566666668,42.47574333333337,0.486231873486112,0.0,0,0.5018978310723783,0.12637853622436523
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,12-1,2,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 11}",89.0370566666668,42.47574333333337,0.486231873486112,0.0,0,0.5018978310723783,0.12258100509643555
