project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,score,period
http-request_dot,1-0,1,{'26CPU2Mem4GB.sh': 1},2.380049999999999,2.380049999999999,0.01958384474999999,0.0,0,0.01838448962343749,0.04495072364807129
http-request_dot,1-0.2,1,{'26CPU2Mem4GB.sh': 1},2.380049999999999,2.380049999999999,0.01958384474999999,0.0,0,0.01838448962343749,0.03692913055419922
http-request_dot,1-0.4,1,{'26CPU2Mem4GB.sh': 1},2.380049999999999,2.380049999999999,0.01958384474999999,0.0,0,0.01838448962343749,0.03691911697387695
http-request_dot,1-0.6,1,{'26CPU2Mem4GB.sh': 1},2.380049999999999,2.380049999999999,0.01958384474999999,0.0,0,0.01838448962343749,0.03625202178955078
http-request_dot,1-0.8,1,{'26CPU2Mem4GB.sh': 1},2.380049999999999,2.380049999999999,0.01958384474999999,0.0,0,0.01838448962343749,0.03582596778869629
http-request_dot,1-1,1,{'26CPU2Mem4GB.sh': 1},2.380049999999999,2.380049999999999,0.01958384474999999,0.0,0,0.01838448962343749,0.036704063415527344
http-request_dot,2-0,1,{'26CPU2Mem4GB.sh': 2},4.371613333333332,2.185806666666666,0.0359710917111111,0.0,0,0.03376814771300925,0.11932063102722168
http-request_dot,2-0.2,1,{'26CPU2Mem4GB.sh': 2},4.371613333333332,2.185806666666666,0.0359710917111111,0.0,0,0.03376814771300925,0.11899781227111816
http-request_dot,2-0.4,1,{'26CPU2Mem4GB.sh': 2},4.371613333333332,2.185806666666666,0.0359710917111111,0.0,0,0.03376814771300925,0.11692953109741211
http-request_dot,2-0.6,1,{'26CPU2Mem4GB.sh': 2},4.371613333333332,2.1858700000000004,0.0359710917111111,0.0,0,0.03376814771300925,0.12000203132629395
http-request_dot,2-0.8,1,{'26CPU2Mem4GB.sh': 2},4.371613333333332,2.185806666666666,0.0359710917111111,0.0,0,0.03376814771300925,0.11990761756896973
http-request_dot,2-1,1,{'26CPU2Mem4GB.sh': 2},4.371613333333332,2.1858700000000004,0.0359710917111111,0.0,0,0.03376814771300925,0.12039995193481445
http-request_dot,4-0,1,{'26CPU2Mem4GB.sh': 4},8.354739999999996,2.0887533333333335,0.0687455856333333,0.0,0,0.06453546389215274,0.19908499717712402
http-request_dot,4-0.2,1,{'26CPU2Mem4GB.sh': 4},8.354739999999998,2.0887199999999986,0.0687455856333333,0.0,0,0.06453546389215276,0.18146252632141113
http-request_dot,4-0.4,1,{'26CPU2Mem4GB.sh': 4},8.354739999999996,2.0887533333333335,0.0687455856333333,0.0,0,0.06453546389215274,0.20158839225769043
http-request_dot,4-0.6,1,{'26CPU2Mem4GB.sh': 4},8.354739999999996,2.0887533333333335,0.0687455856333333,0.0,0,0.06453546389215274,0.18882465362548828
http-request_dot,4-0.8,1,{'26CPU2Mem4GB.sh': 4},8.354739999999996,2.0887533333333335,0.0687455856333333,0.0,0,0.06453546389215274,0.19504809379577637
http-request_dot,4-1,1,{'26CPU2Mem4GB.sh': 4},8.354739999999998,2.0887199999999986,0.0687455856333333,0.0,0,0.06453546389215276,0.19005799293518066
http-request_dot,6-0,1,{'26CPU2Mem4GB.sh': 6},12.337866666666661,2.066039999999999,0.1015200795555555,0.0,0,0.09530278007129625,0.24519705772399902
http-request_dot,6-0.2,1,{'26CPU2Mem4GB.sh': 6},12.337866666666661,2.066039999999999,0.1015200795555555,0.0,0,0.09530278007129625,0.23587727546691895
http-request_dot,6-0.4,1,{'26CPU2Mem4GB.sh': 6},12.337866666666661,2.066039999999999,0.1015200795555555,0.0,0,0.09530278007129625,0.24997735023498535
http-request_dot,6-0.6,1,{'26CPU2Mem4GB.sh': 6},12.337866666666661,2.066039999999999,0.1015200795555555,0.0,0,0.09530278007129625,0.23682594299316406
http-request_dot,6-0.8,1,{'26CPU2Mem4GB.sh': 6},12.337866666666661,2.066039999999999,0.10152007955555552,0.0,0,0.09530278007129625,0.231689453125
http-request_dot,6-1,1,{'26CPU2Mem4GB.sh': 6},12.337866666666661,2.066039999999999,0.1015200795555555,0.0,0,0.09530278007129625,0.22640299797058105
http-request_dot,8-0,1,{'26CPU2Mem4GB.sh': 8},16.320993333333327,2.066039999999999,0.13429457347777773,0.0,0,0.12607009625043977,0.2610907554626465
http-request_dot,8-0.2,1,{'26CPU2Mem4GB.sh': 8},16.320993333333327,2.066039999999999,0.13429457347777773,0.0,0,0.12607009625043977,0.25461792945861816
http-request_dot,8-0.4,1,{'26CPU2Mem4GB.sh': 8},16.320993333333327,2.066039999999999,0.13429457347777773,0.0,0,0.12607009625043977,0.2533144950866699
http-request_dot,8-0.6,1,{'26CPU2Mem4GB.sh': 8},16.320993333333327,2.066039999999999,0.13429457347777773,0.0,0,0.12607009625043977,0.2538750171661377
http-request_dot,8-0.8,1,{'26CPU2Mem4GB.sh': 8},16.320993333333327,2.066039999999999,0.13429457347777773,0.0,0,0.12607009625043977,0.2616844177246094
http-request_dot,8-1,1,{'26CPU2Mem4GB.sh': 8},16.320993333333327,2.066039999999999,0.13429457347777773,0.0,0,0.12607009625043977,0.2571749687194824
http-request_dot,10-0,1,{'26CPU2Mem4GB.sh': 10},20.30411999999999,2.066039999999999,0.16706906739999994,0.0,0,0.15683741242958327,0.2984273433685303
http-request_dot,10-0.2,1,{'26CPU2Mem4GB.sh': 10},20.304119999999994,2.066039999999999,0.16706906739999994,0.0,0,0.15683741242958327,0.266171932220459
http-request_dot,10-0.4,1,{'26CPU2Mem4GB.sh': 10},20.30411999999999,2.066039999999999,0.16706906739999994,0.0,0,0.15683741242958327,0.27817320823669434
http-request_dot,10-0.6,1,{'26CPU2Mem4GB.sh': 10},20.304119999999994,2.066039999999999,0.16706906739999994,0.0,0,0.15683741242958327,0.25479936599731445
http-request_dot,10-0.8,1,{'26CPU2Mem4GB.sh': 10},20.304119999999994,2.066039999999999,0.16706906739999994,0.0,0,0.15683741242958327,0.2951805591583252
http-request_dot,10-1,1,{'26CPU2Mem4GB.sh': 10},20.30411999999999,2.066039999999999,0.16706906739999994,0.0,0,0.15683741242958327,0.2832152843475342
http-request_dot,12-0,1,{'26CPU2Mem4GB.sh': 12},24.287246666666654,2.066039999999999,0.19984356132222214,0.0,0,0.18760472860872676,0.2907989025115967
http-request_dot,12-0.2,1,{'26CPU2Mem4GB.sh': 12},24.287246666666658,2.066039999999999,0.19984356132222217,0.0,0,0.1876047286087268,0.30368995666503906
http-request_dot,12-0.4,1,{'26CPU2Mem4GB.sh': 12},24.287246666666654,2.066039999999999,0.19984356132222214,0.0,0,0.18760472860872676,0.2999236583709717
http-request_dot,12-0.6,1,{'26CPU2Mem4GB.sh': 12},24.287246666666658,2.066039999999999,0.19984356132222217,0.0,0,0.1876047286087268,0.3003847599029541
http-request_dot,12-0.8,1,{'26CPU2Mem4GB.sh': 12},24.287246666666658,2.066039999999999,0.19984356132222217,0.0,0,0.1876047286087268,0.2942385673522949
http-request_dot,12-1,1,{'26CPU2Mem4GB.sh': 12},24.287246666666658,2.066039999999999,0.19984356132222217,0.0,0,0.1876047286087268,0.30419921875
