project,category,confs,runtime,price,max_failure_rate,fitness,github_caliber_conf,github_caliber_runtime,github_caliber_price,github_caliber_max_failure_rate,github_caliber_score,github_caliber_runtime_rate,github_caliber_price_rate,github_caliber_score_rate,smart_baseline_conf,smart_baseline_runtime,smart_baseline_price,smart_baseline_max_failure_rate,smart_baseline_score,smart_baseline_runtime_rate,smart_baseline_price_rate,smart_baseline_score_rate
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,1-0,{'26CPU2Mem4GB.sh': 1},27.26556,0.2243501161999999,0.0,0.19961871959225,27CPU2Mem8GB.sh,27.276476666666632,0.264854588433333,0.0,0.20374010815985388,0.9995997772439587,0.8470690182377998,0.9797713439693952,22CPU05Mem2GB.sh,42.47574333333337,0.1031098669416667,0.0,0.2863372154852711,0.641908954624533,2.175835570876292,0.6971455640299687
commons-exec_dot,1-0,{'26CPU2Mem4GB.sh': 1},55.01599333333338,0.4526899318111115,0.0,0.4027873312081531,,,,,,,,,26CPU2Mem4GB.sh,55.01599333333338,0.4526899318111115,0.0,0.40278733120815313,1.0,1.0,0.9999999999999999
delight-nashorn-sandbox_dot,1-0,{'29CPU4Mem8GB.sh': 1},16.57118333333332,0.2727064403888887,0.0,0.1349575468014929,,,,,,,,,29CPU4Mem8GB.sh,16.57118333333332,0.2727064403888887,0.0,0.13495754680149294,1.0,1.0,0.9999999999999998
elastic-job-lite_dot,1-0,{'01noThrottling.sh': 1},39.28306896551734,0.7628771993103466,0.0,0.3315665339308197,27CPU2Mem8GB.sh,46.9165965517243,0.4555601525172429,0.0,0.35044087888454856,0.8372957940844835,1.6745915881689668,0.9461411436536576,19CPU010Mem1GB.sh,384.7137931034485,0.2722811870689656,0.0,2.527269063038794,0.10210985327202507,2.8017991530098585,0.1311955813411269
elastic-job-lite_elastic-job-lite-core,1-0,{'26CPU2Mem4GB.sh': 1},23.082363333333355,0.1899293796277779,0.0,0.1689923777015071,27CPU2Mem8GB.sh,23.09954666666668,0.2242965981333334,0.0,0.17254076447716676,0.9992561181575862,0.8467777987202201,0.9794345018325844,20CPU010Mem2GB.sh,173.21999999999943,0.1867600299999993,0.0,1.1443364293749962,0.13325460878266615,1.01697017090744,0.14767718073417088
esper_examples.rfidassetzone,2-0,"{'29CPU4Mem8GB.sh': 1, '21CPU025Mem2GB.sh': 1}",22.864059999999988,0.0835592134858639,0.0,0.1756299488593919,,,,,,,,,19CPU010Mem1GB.sh,71.92085666666665,0.0899527271716666,0.0,0.4763689142173124,0.31790583510383646,0.928923625921855,0.36868473911224214
fastjson_dot,1-0,{'26CPU2Mem4GB.sh': 1},35.9527833333336,0.2958314855277799,0.0,0.2632202887003839,27CPU2Mem8GB.sh,35.98251333333387,0.3493902044666718,0.0,0.26876935932696233,0.9991737653308189,0.8467080122619727,0.9793537825871441,26CPU2Mem4GB.sh,35.9527833333336,0.2958314855277799,0.0,0.2632202887003839,1.0,1.0,1.0
fluent-logger-java_dot,4-0,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",25.67896000000001,0.21678147215,0.0,0.2550313703551667,27CPU2Mem8GB.sh,35.58276333333333,0.3455086319666667,0.0,0.2657834491878958,0.7216685157204863,0.6274270802325836,0.9595457171408446,22CPU05Mem2GB.sh,41.81285000000005,0.1311024699083337,0.0,0.28482870074302113,0.614140389856228,1.6535269877186347,0.8953850847540177
http-request_dot,1-0,{'26CPU2Mem4GB.sh': 1},2.380049999999999,0.0195838447499999,0.0,0.0174250055221874,27CPU2Mem8GB.sh,2.3805000000000005,0.023114655,0.0,0.017781010846875004,0.9998109640831752,0.8472479796908021,0.9799783416278512,25CPU1Mem8GB.sh,4.502716666666656,0.028532214611111,0.0,0.03211387244163186,0.5285808937567331,0.6863766103306109,0.542600570948209
hutool_hutool-cron,1-0,{'29CPU4Mem8GB.sh': 1},1.617836666666667,0.0266241987444444,0.0,0.0131758404494652,27CPU2Mem8GB.sh,1.8711133333333336,0.0181685104666666,0.0,0.013976175793208328,0.8646385218069813,1.4654034954208977,0.9427357414800086,26CPU2Mem4GB.sh,1.8699233333333325,0.0153863524944444,0.0,0.013690226847923601,0.8651887688800082,1.7303775377600172,0.9624267439705415
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1-0,{'27CPU2Mem8GB.sh': 1},1091.7620689655168,10.601009689655168,0.0,8.154855362521548,27CPU2Mem8GB.sh,1091.7620689655168,10.60100968965517,0.0,8.154855362521548,1.0,0.9999999999999998,1.0,27CPU2Mem8GB.sh,1091.7620689655168,10.60100968965517,0.0,8.154855362521548,1.0,0.9999999999999998,1.0
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,1-0,{'21CPU025Mem2GB.sh': 1},1910.806896551724,3.027036591954022,0.0,12.719974793548849,,,,,,,,,21CPU025Mem2GB.sh,1910.806896551724,3.0270365919540225,0.0,12.71997479354885,1.0,0.9999999999999999,0.9999999999999999
luwak_luwak,1-0,{'26CPU2Mem4GB.sh': 1},10.775453333333338,0.0886640218444444,0.0,0.0788900795518611,27CPU2Mem8GB.sh,10.777793333333353,0.1046523732666668,0.0,0.08050412105245848,0.9997828869112959,0.847224186865957,0.9799508214052094,24CPU1Mem4GB.sh,16.522196666666655,0.0802152648166666,0.0,0.11539009214643742,0.6521804304068535,1.1053260504355071,0.6836815716530024
noxy_noxy-discovery-zookeeper,1-0,{'26CPU2Mem4GB.sh': 1},19.223946666666688,0.1581810411555557,0.0,0.140743840181889,27CPU2Mem8GB.sh,19.042949999999983,0.1849070444999998,0.0,0.14224024385906237,1.009504654828517,0.8554624924284908,0.9894797447151732,21CPU025Mem2GB.sh,133.24333333333337,0.2110796472222223,0.0,0.8869822714513891,0.1442769869662023,0.7493903047366024,0.1586771739547699
retrofit_retrofit-adapters.rxjava,1-0,{'26CPU2Mem4GB.sh': 1},4.242076666666666,0.0349052208388888,0.0,0.0310574186854097,27CPU2Mem8GB.sh,4.256179999999996,0.0413275077999999,0.0,0.031791297099874966,0.9966863870105751,0.844600187550842,0.9769157448291674,19CPU010Mem1GB.sh,59.77261000000001,0.0423040647275,0.0,0.3926593503484376,0.07097024317102207,0.8251032392213238,0.07909506970316639
retrofit_retrofit,1-0,{'29CPU4Mem8GB.sh': 1},5.151926666666674,0.0847835398444445,0.0,0.0419578596319028,,,,,,,,,19CPU010Mem1GB.sh,141.65999999999963,0.1002598649999997,0.0,0.9305955281249976,0.03636825262365303,0.8456378815635226,0.0450871064429476
rxjava2-extras_dot,2-0,"{'28CPU2Mem16GB.sh': 1, '26CPU2Mem4GB.sh': 1}",50.158791767337824,0.4616912184754663,0.0,0.3972322724993147,,,,,,,,,,,,,,,,
spring-boot_dot,1-0,{'27CPU2Mem8GB.sh': 1},93.87999999999968,0.9115747999999968,0.0,0.7012313792499977,27CPU2Mem8GB.sh,93.87999999999968,0.911574799999997,0.0,0.7012313792499977,1.0,0.9999999999999998,1.0,19CPU010Mem1GB.sh,1751.2379310344884,1.2394386456896591,0.0,11.50426505226297,0.05360779271411912,0.7354739205285716,0.060954035400293614
wro4j_wro4j-extensions,1-0,{'29CPU4Mem8GB.sh': 1},35.76970666666664,0.5886501393777773,0.0,0.2913124406651108,,,,,,,,,19CPU010Mem1GB.sh,1069.5379310344824,0.7569654706896549,0.0,7.02602863038793,0.0334440748932292,0.777644637927105,0.04146189205736648
