project,cheapest_category,cheapest_confs,cheapest_runtime,cheapest_price,cheapest_github_caliber_confs,cheapest_github_caliber_runtime,cheapest_github_caliber_price,cheapest_github_caliber_runtime_rate,cheapest_github_caliber_price_saving,cheapest_smart_baseline_confs,cheapest_smart_baseline_runtime,cheapest_smart_baseline_price,cheapest_smart_baseline_runtime_rate,cheapest_smart_baseline_price_saving,fastest_category,fastest_confs,fastest_runtime,fastest_price,fastest_github_caliber_confs,fastest_github_caliber_runtime,fastest_github_caliber_price,fastest_github_caliber_runtime_rate,fastest_github_caliber_price_saving,fastest_smart_baseline_confs,fastest_smart_baseline_runtime,fastest_smart_baseline_price,fastest_smart_baseline_runtime_rate,fastest_smart_baseline_price_saving
activiti_dot,6-0-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",807.77,0.31,{'27CPU2Mem8GB.sh': 6},74.15,0.72,10.89,0.57,{'23CPU05Mem4GB.sh': 6},205.14,0.53,3.94,0.41,12-0-fast,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 11}",49.24,1.36,{'27CPU2Mem8GB.sh': 12},54.01,0.72,0.09,1.89,{'23CPU05Mem4GB.sh': 12},159.18,0.53,0.69,2.57
assertj-core_dot,4-0-cheap,"{'29CPU4Mem8GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",22.97,0.01,{'27CPU2Mem8GB.sh': 4},6.35,0.01,3.62,0.45,{'27CPU2Mem8GB.sh': 4},6.35,0.01,3.62,0.45,12-0-fast,{'29CPU4Mem8GB.sh': 12},5.16,0.01,{'27CPU2Mem8GB.sh': 12},6.06,0.01,0.15,0.64,{'27CPU2Mem8GB.sh': 12},6.06,0.01,0.15,0.64
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,1-0-cheap,{'19CPU010Mem1GB.sh': 1},140.38,0.01,{'27CPU2Mem8GB.sh': 1},27.28,0.07,5.15,0.88,{'01noThrottling.sh': 1},26.61,0.13,5.28,0.94,2-0-fast,{'29CPU4Mem8GB.sh': 2},16.58,0.11,{'27CPU2Mem8GB.sh': 2},17.26,0.07,0.04,1.69,{'01noThrottling.sh': 2},16.60,0.13,0.00,0.85
commons-exec_dot,4-0-cheap,"{'19CPU010Mem1GB.sh': 2, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1}",81.06,0.02,{'27CPU2Mem8GB.sh': 4},40.13,0.16,2.02,0.90,{'01noThrottling.sh': 4},40.01,0.32,2.03,0.95,12-0-fast,{'01noThrottling.sh': 12},38.01,0.32,{'27CPU2Mem8GB.sh': 12},38.13,0.16,0.00,2.00,{'01noThrottling.sh': 12},38.01,0.32,0.00,1.00
db-scheduler_dot,1-0-cheap,{'19CPU010Mem1GB.sh': 1},76.97,0.01,{'27CPU2Mem8GB.sh': 1},13.26,0.03,5.81,0.82,{'28CPU2Mem16GB.sh': 1},13.18,0.04,5.84,0.86,6-0-fast,{'29CPU4Mem8GB.sh': 6},12.00,0.05,{'27CPU2Mem8GB.sh': 6},12.25,0.03,0.02,1.70,{'28CPU2Mem16GB.sh': 6},12.17,0.04,0.01,1.29
delight-nashorn-sandbox_dot,2-0-cheap,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",17.05,0.04,{'27CPU2Mem8GB.sh': 2},11.90,0.05,1.43,0.19,{'29CPU4Mem8GB.sh': 2},10.92,0.07,1.56,0.48,12-0-fast,{'29CPU4Mem8GB.sh': 12},6.68,0.07,{'27CPU2Mem8GB.sh': 12},7.17,0.05,0.07,1.56,{'29CPU4Mem8GB.sh': 12},6.68,0.07,0.00,1.00
elastic-job-lite_dot,4-0-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",247.95,0.02,{'27CPU2Mem8GB.sh': 4},35.86,0.06,6.92,0.72,{'19CPU010Mem1GB.sh': 4},283.58,0.03,0.87,0.42,12-0-fast,{'01noThrottling.sh': 12},27.36,0.13,{'27CPU2Mem8GB.sh': 12},34.92,0.07,0.22,1.97,{'19CPU010Mem1GB.sh': 12},267.19,0.03,0.90,3.93
elastic-job-lite_elastic-job-lite-core,4-0-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",93.95,0.01,{'27CPU2Mem8GB.sh': 4},18.70,0.05,5.02,0.74,{'01noThrottling.sh': 4},18.35,0.09,5.12,0.87,12-0-fast,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 11}",17.42,0.08,{'27CPU2Mem8GB.sh': 12},17.75,0.05,0.02,1.77,{'01noThrottling.sh': 12},17.43,0.09,0.00,0.90
esper_examples.rfidassetzone,2-0-cheap,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",55.18,0.01,{'27CPU2Mem8GB.sh': 2},7.19,0.02,7.67,0.65,{'19CPU010Mem1GB.sh': 2},71.92,0.01,0.77,0.28,2-0-fast,{'01noThrottling.sh': 2},6.88,0.04,{'27CPU2Mem8GB.sh': 2},7.19,0.02,0.04,1.91,{'19CPU010Mem1GB.sh': 2},71.92,0.01,0.90,3.94
fastjson_dot,6-0-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1}",208.15,0.05,{'27CPU2Mem8GB.sh': 6},13.38,0.08,15.55,0.45,{'01noThrottling.sh': 6},12.53,0.16,16.61,0.71,12-0-fast,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 9}",10.36,0.15,{'27CPU2Mem8GB.sh': 12},11.41,0.09,0.09,1.78,{'01noThrottling.sh': 12},10.78,0.16,0.04,0.93
fluent-logger-java_dot,1-0-cheap,{'19CPU010Mem1GB.sh': 1},113.58,0.02,{'27CPU2Mem8GB.sh': 1},35.58,0.10,3.19,0.84,{'01noThrottling.sh': 1},35.47,0.21,3.20,0.92,6-0-fast,{'29CPU4Mem8GB.sh': 6},8.13,0.17,{'27CPU2Mem8GB.sh': 6},8.13,0.10,0.00,1.68,{'01noThrottling.sh': 6},8.13,0.21,0.00,0.84
handlebars.java_dot,4-0-cheap,"{'27CPU2Mem8GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",20.78,0.01,{'27CPU2Mem8GB.sh': 4},5.69,0.01,3.65,0.34,{'22CPU05Mem2GB.sh': 4},22.44,0.01,0.93,0.17,8-0-fast,{'29CPU4Mem8GB.sh': 8},5.23,0.01,{'27CPU2Mem8GB.sh': 8},5.68,0.01,0.08,1.55,{'22CPU05Mem2GB.sh': 8},21.57,0.01,0.76,1.96
hbase_dot,1-0-cheap,{'19CPU010Mem1GB.sh': 1},5553.98,0.55,{'27CPU2Mem8GB.sh': 1},4898.65,7.73,1.13,0.93,{'29CPU4Mem8GB.sh': 1},4699.48,13.84,1.18,0.96,12-0-fast,{'20CPU010Mem2GB.sh': 12},712.66,0.87,{'27CPU2Mem8GB.sh': 12},1299.87,7.83,0.45,0.11,{'29CPU4Mem8GB.sh': 12},1087.59,13.97,0.34,0.06
http-request_dot,2-0-cheap,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",3.91,0.00,{'27CPU2Mem8GB.sh': 2},2.19,0.00,1.79,0.21,{'01noThrottling.sh': 2},2.03,0.00,1.93,0.56,12-0-fast,{'29CPU4Mem8GB.sh': 12},1.90,0.00,{'27CPU2Mem8GB.sh': 12},2.07,0.00,0.08,1.52,{'01noThrottling.sh': 12},1.93,0.00,0.02,0.85
httpcore_dot,4-0-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",59.63,0.01,{'27CPU2Mem8GB.sh': 4},5.53,0.03,10.77,0.66,{'26CPU2Mem4GB.sh': 4},5.35,0.03,11.15,0.60,12-0-fast,{'01noThrottling.sh': 12},3.37,0.06,{'27CPU2Mem8GB.sh': 12},3.68,0.03,0.09,1.96,{'26CPU2Mem4GB.sh': 12},3.49,0.03,0.04,2.32
hutool_hutool-cron,1-0-cheap,{'26CPU2Mem4GB.sh': 1},1.87,0.00,{'27CPU2Mem8GB.sh': 1},1.87,0.00,1.00,0.15,{'27CPU2Mem8GB.sh': 1},1.87,0.00,1.00,0.15,4-0-fast,{'01noThrottling.sh': 4},1.61,0.00,{'27CPU2Mem8GB.sh': 4},1.87,0.00,0.14,1.91,{'27CPU2Mem8GB.sh': 4},1.87,0.00,0.14,1.91
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1-0-cheap,{'19CPU010Mem1GB.sh': 1},1209.26,0.02,{'27CPU2Mem8GB.sh': 1},1091.76,0.12,1.11,0.87,{'27CPU2Mem8GB.sh': 1},1091.76,0.12,1.11,0.87,12-0-fast,{'29CPU4Mem8GB.sh': 12},1059.89,0.40,{'27CPU2Mem8GB.sh': 12},1061.26,0.24,0.00,1.69,{'27CPU2Mem8GB.sh': 12},1061.26,0.24,0.00,1.69
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,1-0-cheap,{'19CPU010Mem1GB.sh': 1},2024.59,0.04,{'27CPU2Mem8GB.sh': 1},1852.30,0.40,1.09,0.90,{'28CPU2Mem16GB.sh': 1},1852.37,0.52,1.09,0.92,12-0-fast,{'01noThrottling.sh': 12},1747.67,1.16,{'27CPU2Mem8GB.sh': 12},1747.77,0.58,0.00,2.00,{'28CPU2Mem16GB.sh': 12},1747.82,0.76,0.00,1.53
logback_dot,6-0-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",204.31,0.03,{'27CPU2Mem8GB.sh': 6},156.39,0.64,1.31,0.96,{'26CPU2Mem4GB.sh': 6},156.05,0.54,1.31,0.95,6-0-fast,"{'27CPU2Mem8GB.sh': 1, '29CPU4Mem8GB.sh': 1, '24CPU1Mem4GB.sh': 4}",146.17,0.31,{'27CPU2Mem8GB.sh': 6},156.39,0.64,0.07,0.48,{'26CPU2Mem4GB.sh': 6},156.05,0.54,0.06,0.57
luwak_luwak,4-0-cheap,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",17.16,0.01,{'27CPU2Mem8GB.sh': 4},4.82,0.03,3.56,0.49,{'01noThrottling.sh': 4},4.54,0.05,3.78,0.73,12-0-fast,{'29CPU4Mem8GB.sh': 12},3.63,0.04,{'27CPU2Mem8GB.sh': 12},3.88,0.03,0.07,1.62,{'01noThrottling.sh': 12},3.65,0.05,0.01,0.85
ninja_dot,2-0-cheap,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",36.58,0.02,{'27CPU2Mem8GB.sh': 2},12.37,0.03,2.96,0.23,{'19CPU010Mem1GB.sh': 2},237.80,0.04,0.15,0.46,12-0-fast,{'01noThrottling.sh': 12},8.04,0.06,{'27CPU2Mem8GB.sh': 12},9.57,0.03,0.16,2.04,{'19CPU010Mem1GB.sh': 12},182.46,0.04,0.96,1.43
noxy_noxy-discovery-zookeeper,2-0-cheap,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",47.18,0.04,{'27CPU2Mem8GB.sh': 2},16.89,0.05,2.79,0.22,{'01noThrottling.sh': 2},14.97,0.09,3.15,0.57,2-0-fast,{'01noThrottling.sh': 2},14.97,0.09,{'27CPU2Mem8GB.sh': 2},16.89,0.05,0.11,1.80,{'01noThrottling.sh': 2},14.97,0.09,0.00,1.00
okhttp_dot,2-0-cheap,"{'19CPU010Mem1GB.sh': 1, '25CPU1Mem8GB.sh': 1}",157.05,0.00,{'27CPU2Mem8GB.sh': 2},31.61,0.01,4.97,0.77,{'24CPU1Mem4GB.sh': 12},33.83,0.01,4.64,0.63,12-0-fast,{'01noThrottling.sh': 12},26.86,0.02,{'27CPU2Mem8GB.sh': 12},27.66,0.01,0.03,1.55,{'24CPU1Mem4GB.sh': 12},33.83,0.01,0.21,3.23
orbit_dot,2-0-cheap,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",92.82,0.02,{'27CPU2Mem8GB.sh': 2},70.32,0.04,1.32,0.45,{'28CPU2Mem16GB.sh': 12},69.06,0.06,1.34,0.64,12-0-fast,{'29CPU4Mem8GB.sh': 12},68.65,0.07,{'27CPU2Mem8GB.sh': 12},69.05,0.04,0.01,1.62,{'28CPU2Mem16GB.sh': 12},69.06,0.06,0.01,1.23
retrofit_retrofit-adapters.rxjava,4-0-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",46.40,0.00,{'27CPU2Mem8GB.sh': 4},2.74,0.01,16.93,0.78,{'19CPU010Mem1GB.sh': 4},48.09,0.00,0.96,0.52,6-0-fast,{'29CPU4Mem8GB.sh': 6},2.56,0.01,{'27CPU2Mem8GB.sh': 6},2.74,0.01,0.06,1.68,{'19CPU010Mem1GB.sh': 6},47.56,0.00,0.95,3.57
retrofit_retrofit,2-0-cheap,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",8.02,0.00,{'27CPU2Mem8GB.sh': 2},5.09,0.01,1.57,0.15,{'19CPU010Mem1GB.sh': 2},125.69,0.01,0.06,0.53,12-0-fast,{'01noThrottling.sh': 12},4.36,0.01,{'27CPU2Mem8GB.sh': 12},4.93,0.01,0.12,1.81,{'19CPU010Mem1GB.sh': 12},121.86,0.01,0.96,1.00
rxjava2-extras_dot,6-0-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 2}",104.81,0.03,{'27CPU2Mem8GB.sh': 6},15.35,0.14,6.83,0.76,{'19CPU010Mem1GB.sh': 6},139.96,0.05,0.75,0.31,12-0-fast,{'29CPU4Mem8GB.sh': 12},12.32,0.22,{'27CPU2Mem8GB.sh': 12},13.82,0.14,0.11,1.62,{'19CPU010Mem1GB.sh': 12},138.32,0.05,0.91,4.58
spring-boot_dot,4-0-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",478.13,0.13,{'27CPU2Mem8GB.sh': 4},39.20,0.22,12.20,0.38,{'19CPU010Mem1GB.sh': 4},766.99,0.27,0.62,0.51,12-0-fast,{'29CPU4Mem8GB.sh': 12},23.62,0.35,{'27CPU2Mem8GB.sh': 12},27.01,0.22,0.13,1.60,{'19CPU010Mem1GB.sh': 12},589.95,0.27,0.96,1.26
timely_server,1-0-cheap,{'26CPU2Mem4GB.sh': 1},12.31,0.02,{'27CPU2Mem8GB.sh': 1},12.32,0.02,1.00,0.16,{'29CPU4Mem8GB.sh': 1},10.33,0.03,1.19,0.40,12-0-fast,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 11}",6.07,0.03,{'27CPU2Mem8GB.sh': 12},7.24,0.02,0.16,1.61,{'29CPU4Mem8GB.sh': 12},6.19,0.03,0.02,1.16
wro4j_wro4j-extensions,4-0-cheap,"{'29CPU4Mem8GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",33.32,0.10,{'27CPU2Mem8GB.sh': 4},16.52,0.12,2.02,0.18,{'19CPU010Mem1GB.sh': 4},386.89,0.20,0.09,0.49,12-0-fast,"{'29CPU4Mem8GB.sh': 8, '01noThrottling.sh': 4}",7.50,0.17,{'27CPU2Mem8GB.sh': 12},10.74,0.12,0.30,1.37,{'19CPU010Mem1GB.sh': 12},254.43,0.20,0.97,0.84
yawp_yawp-testing.yawp-testing-appengine,1-0-cheap,{'26CPU2Mem4GB.sh': 1},6.94,0.00,{'27CPU2Mem8GB.sh': 1},7.03,0.00,0.99,0.13,{'26CPU2Mem4GB.sh': 1},6.94,0.00,1.00,0.00,1-0-fast,{'29CPU4Mem8GB.sh': 1},6.49,0.01,{'27CPU2Mem8GB.sh': 1},7.03,0.00,0.08,1.43,{'26CPU2Mem4GB.sh': 1},6.94,0.00,0.06,1.64
zxing_dot,4-0-cheap,"{'22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 2}",144.66,0.10,{'27CPU2Mem8GB.sh': 4},22.97,0.18,6.30,0.46,{'27CPU2Mem8GB.sh': 4},22.97,0.18,6.30,0.46,12-0-fast,"{'29CPU4Mem8GB.sh': 8, '01noThrottling.sh': 4}",14.02,0.33,{'27CPU2Mem8GB.sh': 12},14.26,0.18,0.02,1.85,{'27CPU2Mem8GB.sh': 12},14.26,0.18,0.02,1.85
