id,project-module,test_num,min_max_failure_rate,max_failure_rate
P0,activiti_dot,2047,0.00 ,0.91 
P1,assertj-core_dot,6267,0.00 ,0.80 
P2,carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,2,0.00 ,0.01 
P3,commons-exec_dot,55,0.00 ,0.03 
P4,db-scheduler_dot,25,0.00 ,0.29 
P5,delight-nashorn-sandbox_dot,79,0.00 ,0.64 
P6,elastic-job-lite_dot,560,0.00 ,0.00 
P7,elastic-job-lite_elastic-job-lite-core,502,0.00 ,0.00 
P8,esper_examples.rfidassetzone,2,0.00 ,0.09 
P9,fastjson_dot,4459,0.00 ,0.09 
P10,fluent-logger-java_dot,18,0.00 ,0.41 
P11,handlebars.java_dot,412,0.00 ,0.03 
P12,hbase_dot,428,0.00 ,0.74 
P13,http-request_dot,163,0.00 ,0.01 
P14,httpcore_dot,713,0.00 ,0.13 
P15,hutool_hutool-cron,7,0.00 ,0.01 
P16,incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,14,0.00 ,0.11 
P17,incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,66,0.00 ,0.06 
P18,logback_dot,863,0.00 ,0.84 
P19,luwak_luwak,202,0.00 ,0.04 
P20,ninja_dot,305,0.00 ,0.90 
P21,noxy_noxy-discovery-zookeeper,3,0.00 ,0.02 
P22,okhttp_dot,724,0.00 ,0.58 
P23,orbit_dot,83,0.00 ,0.35 
P24,retrofit_retrofit-adapters.rxjava,80,0.00 ,0.00 
P25,retrofit_retrofit,297,0.00 ,0.00 
P26,rxjava2-extras_dot,390,0.00 ,0.01 
P27,spring-boot_dot,1689,0.00 ,0.01 
P28,timely_server,144,0.00 ,0.04 
P29,wro4j_wro4j-extensions,308,0.00 ,0.01 
P30,yawp_yawp-testing.yawp-testing-appengine,1,0.18 ,0.18 
P31,zxing_dot,345,0.00 ,0.06 
