project,machines_num,confs_num,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate,fitness,period
rxjava2-extras_dot,1,1,{'29CPU4Mem8GB.sh': 1},45.22847977103132,45.22847977103132,0.7443100154319386,0.0,0.00666666666666671,0.00666666666666671,0.3265719241000665,0.012748003005981445
rxjava2-extras_dot,2,1,{'29CPU4Mem8GB.sh': 2},45.2284797710313,22.614239999999977,0.7443100154319385,0.0,0.00666666666666671,0.00666666666666671,0.1632859628766665,0.5501959323883057
rxjava2-extras_dot,4,1,{'29CPU4Mem8GB.sh': 4},45.22847977103131,11.30716666666666,0.7443100154319385,0.0,0.00666666666666671,0.00666666666666671,0.08164331839467588,2.1174778938293457
rxjava2-extras_dot,6,4,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 3, '21CPU025Mem2GB.sh': 1}",50.80157491794624,9.089410000000006,0.6303289917777707,0.0,0.00666666666666671,0.009977777777777752,0.06563002178409727,10.042399168014526
rxjava2-extras_dot,8,7,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 2}",63.747231665991,9.089410000000003,0.7100108948413848,0.0,0.00666666666666671,0.00666666666666671,0.06563002178409724,22.264831066131592
rxjava2-extras_dot,10,6,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 2, '23CPU05Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '29CPU4Mem8GB.sh': 4}",64.25835447929367,9.089410000000003,0.402403587417998,0.0,0.0033333333333332993,0.006655555555555526,0.06563002178409724,33.29064464569092
rxjava2-extras_dot,12,7,"{'19CPU010Mem1GB.sh': 2, '20CPU010Mem2GB.sh': 4, '23CPU05Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 2}",56.050763162186584,9.089410000000003,0.3915297446448318,0.0,0.00666666666666671,0.009977777777777752,0.06563002178409724,45.160189390182495
