project,machines_num,confs_num,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate,fitness,period
fastjson_dot,1,1,{'26CPU2Mem4GB.sh': 1},28.99605620958762,28.99605620958762,0.2385892158445568,0.0,0.0,0.0,0.22397751917219139,0.3123655319213867
fastjson_dot,2,2,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",33.96509819408921,17.788717592082435,0.21946887562973927,0.0,0.010000000000000009,0.010000000000000009,0.1739560937353047,21.049220085144043
fastjson_dot,4,4,"{'27CPU2Mem8GB.sh': 1, '21CPU025Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",36.90840955866747,11.141276666666657,0.21359056870425577,0.0,0.010000000000000009,0.010000000000000009,0.14701803975297276,101.16952562332153
fastjson_dot,6,4,"{'27CPU2Mem8GB.sh': 1, '19CPU010Mem1GB.sh': 1, '24CPU1Mem4GB.sh': 3, '25CPU1Mem8GB.sh': 1}",42.13124311968002,10.673139999999997,0.20197947747308836,0.0,0.010000000000000009,0.010000000000000009,0.13952240536203028,259.40757727622986
fastjson_dot,8,6,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 3, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1}",41.088904677669774,9.104333333333347,0.188750571203599,0.0,0.010000000000000009,0.010000000000000009,0.1272441734061977,553.0814096927643
fastjson_dot,10,6,"{'21CPU025Mem2GB.sh': 2, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 4, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1}",42.17186560664254,9.025076666666678,0.1873918988990919,0.0,0.010000000000000009,0.010000000000000009,0.12627870114830758,808.1252534389496
fastjson_dot,12,7,"{'21CPU025Mem2GB.sh': 2, '22CPU05Mem2GB.sh': 2, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 4, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1}",45.737994789451754,8.302533333333335,0.18626816703297291,0.0,0.010000000000000009,0.010000000000000009,0.12310827565491239,1506.3542914390564
