project,machines_num,confs_num,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate,fitness,period
yawp_yawp-testing.yawp-testing-appengine,1,1,{'24CPU1Mem4GB.sh': 1},10.91880667167073,10.91880667167073,0.053010806390961396,0.026666666666666616,0.026666666666666616,0.026666666666666616,0.02593467262124969,0.0005505084991455078
yawp_yawp-testing.yawp-testing-appengine,2,2,"{'22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1}",23.643478767890674,12.724672096219944,0.08389994790453531,0.026666666666666616,0.026666666666666616,0.026666666666666616,0.03907268355211279,0.06468677520751953
yawp_yawp-testing.yawp-testing-appengine,4,2,"{'22CPU05Mem2GB.sh': 3, '24CPU1Mem4GB.sh': 1}",49.092822960330565,12.724672096219944,0.14567823093168314,0.026666666666666616,0.026666666666666616,0.026666666666666616,0.06378399676297192,0.09281253814697266
yawp_yawp-testing.yawp-testing-appengine,6,2,"{'22CPU05Mem2GB.sh': 5, '24CPU1Mem4GB.sh': 1}",74.54216715277046,12.724672096219944,0.20745651395883097,0.026666666666666616,0.026666666666666616,0.026666666666666616,0.08849530997383105,0.12142229080200195
yawp_yawp-testing.yawp-testing-appengine,8,2,"{'22CPU05Mem2GB.sh': 7, '24CPU1Mem4GB.sh': 1}",99.99151134521034,12.724672096219944,0.26923479698597885,0.026666666666666616,0.026666666666666616,0.026666666666666616,0.11320662318469021,0.1541728973388672
yawp_yawp-testing.yawp-testing-appengine,10,2,"{'22CPU05Mem2GB.sh': 9, '24CPU1Mem4GB.sh': 1}",125.44085553765025,12.724672096219944,0.3310130800131266,0.026666666666666616,0.026666666666666616,0.026666666666666616,0.1379179363955493,0.17315435409545898
yawp_yawp-testing.yawp-testing-appengine,12,2,"{'22CPU05Mem2GB.sh': 11, '24CPU1Mem4GB.sh': 1}",150.89019973009013,12.724672096219944,0.3927913630402745,0.026666666666666616,0.026666666666666616,0.026666666666666616,0.16262924960640848,0.20818257331848145
