project,machines_num,confs_num,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate,fitness,period
commons-exec_dot,1,1,{'21CPU025Mem2GB.sh': 1},71.09,71.09,0.11261840833333335,0.0,0.010000000000000009,0.010000000000000009,0.23369918959388347,0.004369258880615234
commons-exec_dot,2,1,{'21CPU025Mem2GB.sh': 2},111.47728648148147,56.7993216666667,0.17659860133441357,0.0,0.010000000000000009,0.010000000000000009,0.2475296015951362,0.18240714073181152
commons-exec_dot,4,1,{'21CPU025Mem2GB.sh': 4},192.25185944444445,50.400768148148146,0.30455898733657405,0.0,0.010000000000000009,0.010000000000000009,0.32236681005811263,0.6860988140106201
commons-exec_dot,6,1,{'19CPU010Mem1GB.sh': 6},441.192164347079,79.15867953608246,0.3122537543166451,0.0,0.030000000000000027,0.030000000000000027,0.3900470367848209,1.5765924453735352
commons-exec_dot,8,1,{'19CPU010Mem1GB.sh': 8},575.250363419244,79.15867953608246,0.4071334447099698,0.0,0.030000000000000027,0.030000000000000027,0.45646282006014816,2.4444591999053955
commons-exec_dot,10,1,{'19CPU010Mem1GB.sh': 10},709.3085624914088,79.15867953608246,0.5020131351032944,0.0,0.030000000000000027,0.030000000000000027,0.5228786033354753,3.6609537601470947
commons-exec_dot,12,1,{'19CPU010Mem1GB.sh': 12},843.3667615635736,79.15867953608246,0.5968928254966192,0.0,0.030000000000000027,0.030000000000000027,0.5892943866108027,4.722977638244629
